auction_id,round,market_number,market_name,category,round_opening_price,round_clock_price,aggregate_demand,posted_price,next_round_clock_price,bidding_units,supply,population
107,63,PEA053,"Tucson, AZ",ABC,9487000,10436000,14,9487000,10436000,7000,14,1159029
107,63,PEA054,"Buffalo, NY",ABC,15187888,16707000,14,15187888,16707000,6800,14,1135509
107,63,PEA055,"Huntsville, AL",ABC,14827928,16311000,14,14827928,16311000,6600,14,1105409
107,63,PEA056,"Kalamazoo, MI",ABC,6762000,7439000,14,6762000,7439000,6600,14,1095827
107,63,PEA057,"Richmond, VA",ABC,8888000,9777000,14,8888000,9777000,6500,14,1080661
107,63,PEA058,"Bloomington, IN",ABC,7947000,8742000,14,7947000,8742000,6400,14,1069729
107,63,PEA059,"Memphis, TN",ABC,14099906,15510000,14,14099906,15510000,6200,14,1039627
107,63,PEA060,"Manchester, NH",ABC,7674000,8442000,14,7674000,8442000,6200,14,1025620
107,63,PEA061,"Toledo, OH",ABC,7720080,8493000,14,7720080,8493000,6100,14,1023081
107,63,PEA062,"Dayton, OH",ABC,7620000,8382000,14,7620000,8382000,6100,14,1019932
107,63,PEA063,"Tulsa, OK",ABC,25035368,27539000,14,25035368,27539000,5800,14,969078
107,63,PEA064,"South Bend, IN",ABC,5890000,6479000,14,5890000,6479000,5700,14,954029
107,63,PEA065,"Cape Coral, FL",ABC,12811342,14093000,14,12811342,14093000,5600,14,940274
107,63,PEA066,"Lansing, MI",ABC,12544210,13799000,14,12544210,13799000,5500,14,922885
107,63,PEA067,"Sarasota, FL",ABC,12182314,13401000,14,12182314,13401000,5400,14,897121
107,63,PEA068,"Grand Rapids, MI",ABC,7156000,7872000,14,7156000,7872000,5200,14,866423
107,63,PEA069,"Springfield, MA",ABC,11635439,12799000,14,11635439,12799000,5200,14,861286
107,63,PEA070,"Eugene, OR",ABC,9552575,10508000,14,9552575,10508000,5200,14,859318
107,63,PEA071,"Knoxville, TN",ABC,21646214,23811000,14,21646214,23811000,5000,14,837142
107,63,PEA072,"Tallahassee, FL",ABC,5514000,6066000,14,5514000,6066000,4800,14,801642
107,63,PEA073,"El Paso, TX",ABC,10915950,12008000,14,10915950,12008000,4800,14,800647
107,63,PEA074,"Chattanooga, TN",ABC,6693040,7363000,14,6693040,7363000,4800,14,797154
107,63,PEA075,"Albuquerque, NM",ABC,10739604,11814000,14,10739604,11814000,4800,14,794125
107,63,PEA076,"Reno, NV",ABC,4886000,5375000,14,4886000,5375000,4700,14,786501
107,63,PEA077,"Portland, ME",ABC,15444637,16990000,14,15444637,16990000,4700,14,784594
107,63,PEA078,"Greensboro, NC",ABC,10650662,11716000,14,10650662,11716000,4700,14,781289
107,63,PEA079,"Hattiesburg, MS",ABC,10642802,11708000,14,10642802,11708000,4700,14,780833
107,63,PEA080,"Omaha, NE",ABC,7164880,7882000,14,7164880,7882000,4600,14,769108
107,63,PEA081,"Saginaw, MI",ABC,6461000,7108000,14,6461000,7108000,4600,14,767362
107,63,PEA082,"Baton Rouge, LA",ABC,6409000,7050000,14,6409000,7050000,4500,14,756008
107,63,PEA083,"Fort Wayne, IN",ABC,4640000,5104000,14,4640000,5104000,4500,14,748680
107,63,PEA084,"Mobile, AL",ABC,7341000,8076000,14,7341000,8076000,4300,14,724956
107,63,PEA085,"Charleston, SC",ABC,9624320,10587000,14,9624320,10587000,4200,14,703499
107,63,PEA086,"Frankfort, KY",ABC,6409000,7050000,14,6409000,7050000,4100,14,685317
107,63,PEA087,"Pensacola, FL",ABC,7050000,7755000,14,7050000,7755000,4100,14,684856
107,63,PEA088,"Frederick, MD",ABC,9046000,9951000,14,9046000,9951000,4100,14,678674
107,63,PEA089,"Columbia, SC",ABC,5459417,6006000,14,5459417,6006000,3900,14,646895
107,63,PEA090,"Jackson, MS",ABC,9674720,10643000,14,9674720,10643000,3900,14,646279
107,63,PEA091,"Colorado Springs, CO",ABC,5936680,6531000,14,5936680,6531000,3900,14,645613
107,63,PEA092,"Decatur, IL",ABC,4441000,4886000,14,4441000,4886000,3900,14,644865
107,63,PEA093,"Lafayette, LA",ABC,4886000,5375000,14,4886000,5375000,3800,14,638768
107,63,PEA094,"Waco, TX",ABC,8780374,9659000,14,8780374,9659000,3800,14,638395
107,63,PEA095,"Bluefield, WV",ABC,8625000,9488000,14,8625000,9488000,3800,14,631120
107,63,PEA096,"Richmond, KY",ABC,8675753,9544000,14,8675753,9544000,3700,14,620049
107,63,PEA097,"Mankato, MN",ABC,3616000,3978000,14,3616000,3978000,3700,14,617663
107,63,PEA098,"Johnson City, TN",ABC,4218000,4640000,14,4218000,4640000,3700,14,609299
107,63,PEA099,"Tupelo, MS",ABC,8215420,9037000,14,8215420,9037000,3600,14,599462
107,63,PEA100,"Greenville, NC",ABC,5388464,5928000,14,5388464,5928000,3400,14,571905
107,63,PEA101,"Wichita, KS",ABC,5047140,5552000,14,5047140,5552000,1700,14,564245
107,63,PEA102,"Grand Junction, CO",ABC,3421000,3764000,14,3421000,3764000,1700,14,562340
107,63,PEA103,"Winchester, VA",ABC,6576610,7235000,14,6576610,7235000,1700,14,556408
107,63,PEA104,"Fort Collins, CO",ABC,4456975,4903000,14,4456975,4903000,1700,14,552455
107,63,PEA105,"Augusta, GA",ABC,3336000,3670000,14,3336000,3670000,1700,14,552150
107,63,PEA106,"Zanesville, OH",ABC,2070000,2277000,14,2070000,2277000,1600,14,548017
107,63,PEA107,"Bangor, ME",ABC,491000,541000,34,541000,596000,1600,14,543767
107,63,PEA108,"Des Moines, IA",ABC,12680000,13948000,16,13948000,15343000,1600,14,543000
107,63,PEA109,"Rocky Mount, NC",ABC,8288181,9117000,14,8288181,9117000,1600,14,536809
107,63,PEA110,"Jackson, TN",ABC,2616000,2878000,14,2616000,2878000,1600,14,533539
107,63,PEA111,"Fayetteville, AR",ABC,3485000,3834000,14,3485000,3834000,1600,14,527374
107,63,PEA112,"Bowling Green, KY",ABC,3862454,4249000,14,3862454,4249000,1600,14,526621
107,63,PEA113,"Erie, PA",ABC,2572000,2830000,14,2572000,2830000,1500,14,513834
107,63,PEA114,"Morgantown, WV",ABC,10811597,11893000,14,10811597,11893000,1500,14,512830
107,63,PEA115,"Asheville, NC",ABC,8140196,8955000,14,8140196,8955000,1500,14,512200
107,63,PEA116,"Rockford, IL",ABC,5536878,6091000,14,5536878,6091000,1500,14,509762
107,63,PEA117,"La Grange, GA",ABC,3336000,3670000,14,3336000,3670000,1500,14,501771
107,63,PEA118,"Richmond, IN",ABC,3052033,3358000,14,3052033,3358000,1500,14,496850
107,63,PEA119,"Yakima, WA",ABC,7906593,8698000,14,7906593,8698000,1500,14,496571
107,63,PEA120,"Shreveport, LA",ABC,2520913,2774000,14,2520913,2774000,1500,14,492213
107,63,PEA121,"Altoona, PA",ABC,623000,686000,26,686000,755000,1500,14,490867
107,63,PEA122,"Madison, WI",ABC,7500731,8251000,14,7500731,8251000,1500,14,488073
107,63,PEA123,"Mansfield, OH",ABC,2618000,2880000,14,2618000,2880000,1500,14,486730
107,63,PEA124,"Olympia, WA",ABC,5676820,6245000,14,5676820,6245000,1400,14,482135
107,63,PEA125,"Alton, IL",ABC,2163000,2380000,14,2170768,2388000,1400,14,476174
107,63,PEA126,"Casa Grande, AZ",ABC,2380000,2618000,14,2380000,2618000,1400,14,475024
107,63,PEA127,"Evansville, IN",ABC,2125000,2338000,14,2137141,2351000,1400,14,474251
107,63,PEA128,"Macon, GA",ABC,3113000,3425000,14,3113000,3425000,1400,14,472241
107,63,PEA129,"Springfield, IL",ABC,2830000,3113000,14,2830000,3113000,1400,14,471823
107,63,PEA130,"Spokane, WA",ABC,2572000,2830000,14,2572000,2830000,1400,14,471221
107,63,PEA131,"Sanford, NC",ABC,3113000,3425000,14,3125760,3439000,1400,14,468358
107,63,PEA132,"Corpus Christi, TX",ABC,4157450,4574000,14,4157450,4574000,1400,14,467429
107,63,PEA133,"Nacogdoches, TX",ABC,1755000,1931000,14,1755000,1931000,1400,14,464704
107,63,PEA134,"Newark, OH",ABC,2830000,3113000,14,2830000,3113000,1400,14,463800
107,63,PEA135,"Beaumont, TX",ABC,2125000,2338000,14,2125000,2338000,1400,14,460666
107,63,PEA136,"Williamsport, PA",ABC,2070000,2277000,14,2070000,2277000,1400,14,454792
107,63,PEA137,"Eau Claire, WI",ABC,2277000,2505000,14,2277000,2505000,1400,14,452434
107,63,PEA138,"Burlington, VT",ABC,2756000,3032000,14,2756000,3032000,1400,14,452191
107,63,PEA139,"Hot Springs, AR",ABC,1410710,1552000,14,1410710,1552000,1300,14,443880
107,63,PEA140,"Fredericksburg, VA",ABC,2880000,3168000,14,2880000,3168000,1300,14,438705
107,63,PEA141,"Brainerd, MN",ABC,467000,514000,18,514000,566000,1300,14,435203
107,63,PEA142,"Merced, CA",ABC,2163000,2380000,14,2177973,2396000,1300,14,430256
107,63,PEA143,"Keene, NH",ABC,5134251,5648000,14,5134251,5648000,1300,14,427275
107,63,PEA144,"Paris, TX",ABC,2830000,3113000,14,2830000,3113000,1300,14,423195
107,63,PEA145,"Columbia, TN",ABC,990000,1089000,18,1089000,1198000,1300,14,422947
107,63,PEA146,"Wilmington, NC",ABC,2839423,3124000,14,2839423,3124000,1300,14,420413
107,63,PEA147,"Salisbury, MD",ABC,2572000,2830000,14,2572000,2830000,1300,14,419355
107,63,PEA148,"Bellingham, WA",ABC,3798160,4178000,14,3798160,4178000,1200,14,412316
107,63,PEA149,"Biloxi, MS",ABC,3783080,4162000,14,3783080,4162000,1200,14,411066
107,63,PEA150,"Rolla, MO",ABC,2756000,3032000,14,2764473,3041000,1200,14,405037
107,63,PEA151,"Winston-Salem, NC",ABC,3699360,4070000,14,3699360,4070000,1200,14,398071
107,63,PEA152,"Tyler, TX",ABC,2756000,3032000,14,2756000,3032000,1200,14,397075
107,63,PEA153,"Fond du Lac, WI",ABC,6551416,7207000,14,6551416,7207000,1200,14,395357
107,63,PEA154,"Myrtle Beach, SC",ABC,3681010,4050000,14,3681010,4050000,1200,14,394573
107,63,PEA155,"Appleton, WI",ABC,6529477,7183000,14,6529477,7183000,1200,14,392660
107,63,PEA156,"Boise City, ID",ABC,3692020,4062000,14,3692020,4062000,1200,14,392365
107,63,PEA157,"Yuma, AZ",ABC,2380000,2618000,14,2380000,2618000,1200,14,390768
107,63,PEA158,"Helena, MT",ABC,1966000,2163000,14,1966000,2163000,1100,14,378009
107,63,PEA159,"Valdosta, GA",ABC,345000,380000,18,380000,418000,1100,14,373343
107,63,PEA160,"Victoria, TX",ABC,1450000,1595000,14,1450000,1595000,1100,14,371551
107,63,PEA161,"Carbondale, IL",ABC,1450000,1595000,14,1450000,1595000,1100,14,368043
107,63,PEA162,"Elizabethtown, KY",ABC,1755000,1931000,14,1755000,1931000,1100,14,364517
107,63,PEA163,"Davenport, IA",ABC,6115221,6727000,14,6115221,6727000,1100,14,363256
107,63,PEA164,"Montgomery, AL",ABC,1755000,1931000,14,1755000,1931000,1100,14,363237
107,63,PEA165,"Rome, GA",ABC,1318000,1450000,14,1318000,1450000,1100,14,362053
107,63,PEA166,"Redding, CA",ABC,4610160,5072000,14,4610160,5072000,1100,14,361652
107,63,PEA167,"Harrisonburg, VA",ABC,3779310,4158000,14,3779310,4158000,1100,14,360886
107,63,PEA168,"Peoria, IL",ABC,2572000,2830000,15,2830000,3113000,1100,14,360552
107,63,PEA169,"Goldsboro, NC",ABC,2830000,3113000,15,3113000,3425000,1100,14,358900
107,63,PEA170,"Dothan, AL",ABC,345000,380000,26,380000,418000,1100,14,358396
107,63,PEA171,"Fort Smith, AR",ABC,2277000,2505000,14,2277000,2505000,1100,14,356101
107,63,PEA172,"Duluth, MN",ABC,405000,446000,19,446000,491000,1100,14,354182
107,63,PEA173,"Blacksburg, VA",ABC,3032000,3336000,15,3336000,3670000,1100,14,352838
107,63,PEA174,"Springfield, MO",ABC,1907460,2099000,14,1907460,2099000,1100,14,352596
107,63,PEA175,"Southaven, MS",ABC,3352700,3688000,14,3352700,3688000,1000,14,349748
107,63,PEA176,"Ames, IA",ABC,4907418,5399000,14,4907418,5399000,1000,14,348248
107,63,PEA177,"Savannah, GA",ABC,2505000,2756000,14,2505000,2756000,1000,14,347611
107,63,PEA178,"Sedalia, MO",ABC,1289217,1419000,14,1289217,1419000,1000,14,346580
107,63,PEA179,"Burlington, IA",ABC,4097600,4508000,14,4097600,4508000,1000,14,346354
107,63,PEA180,"Flagstaff, AZ",ABC,2756000,3032000,14,2756000,3032000,1000,14,345454
107,63,PEA181,"Texarkana, TX",ABC,4489950,4939000,14,4489950,4939000,1000,14,343206
107,63,PEA182,"Cedar Rapids, IA",ABC,2777003,3055000,14,2777003,3055000,1000,14,342108
107,63,PEA183,"Columbia, MO",ABC,2356626,2593000,14,2356626,2593000,1000,14,340194
107,63,PEA184,"Ruston, LA",ABC,1318000,1450000,14,1318000,1450000,1000,14,338416
107,63,PEA185,"Marquette, MI",ABC,2572000,2830000,14,2588073,2847000,1000,14,335871
107,63,PEA186,"Rock Hill, SC",ABC,2842735,3128000,14,2842735,3128000,1000,14,335865
107,63,PEA187,"Pocatello, ID",ABC,1450000,1595000,14,1450000,1595000,990,14,328567
107,63,PEA188,"Jamestown, NY",ABC,743000,818000,14,743000,818000,980,14,325075
107,63,PEA189,"Alexandria, LA",ABC,1166000,1283000,14,1166000,1283000,970,14,324637
107,63,PEA190,"Bozeman, MT",ABC,1710000,1881000,14,1710000,1881000,970,14,324077
107,63,PEA191,"Petersburg, VA",ABC,966530,1064000,16,1064000,1171000,960,14,321175
107,63,PEA192,"Fayetteville, NC",ABC,1283000,1412000,14,1283000,1412000,960,14,319431
107,63,PEA193,"Saint Joseph, MO",ABC,2277000,2505000,14,2277000,2505000,960,14,318414
107,63,PEA194,"State College, PA",ABC,2277000,2505000,14,2277000,2505000,950,14,317863
107,63,PEA195,"Lewiston, ID",ABC,1283000,1412000,14,1283000,1412000,950,14,317751
107,63,PEA196,"Cape Girardeau, MO",ABC,1283000,1412000,14,1283000,1412000,950,14,315713
107,63,PEA197,"Wheeling, WV",ABC,963000,1060000,14,963000,1060000,940,14,312837
107,63,PEA198,"Jonesboro, AR",ABC,1060000,1166000,14,1060000,1166000,930,14,311312
107,63,PEA199,"Dalton, GA",ABC,2277000,2505000,14,2277000,2505000,930,14,310645
107,63,PEA200,"Danville, VA",ABC,2277000,2505000,14,2293872,2524000,930,14,310385
107,63,PEA201,"Eagle Pass, TX",ABC,1198000,1318000,14,1198000,1318000,910,14,304111
107,63,PEA202,"Columbus, GA",ABC,1318000,1450000,14,1318000,1450000,910,14,303722
107,63,PEA203,"Traverse City, MI",ABC,2841320,3126000,14,2841320,3126000,910,14,303041
107,63,PEA204,"Owensboro, KY",ABC,1198000,1318000,14,1198000,1318000,900,14,301206
107,63,PEA205,"Douglas City, CA",ABC,5034172,5538000,14,5034172,5538000,900,14,300915
107,63,PEA206,"Wenatchee, WA",ABC,2125000,2338000,15,2338000,2572000,900,14,300767
107,63,PEA207,"Brunswick, GA",ABC,460000,506000,23,506000,557000,900,14,298749
107,63,PEA208,"Salisbury, NC",ABC,1595000,1755000,14,1595000,1755000,890,14,297865
107,63,PEA209,"Green Bay, WI",ABC,6677000,7345000,14,7345000,8080000,890,14,296366
107,63,PEA210,"Binghamton, NY",ABC,1089000,1198000,14,1089000,1198000,890,14,295081
107,63,PEA211,"Ardmore, OK",ABC,4164961,4582000,14,4164961,4582000,880,14,291829
107,63,PEA213,"Bend, OR",ABC,4918274,5411000,14,4918274,5411000,870,14,289034
107,63,PEA214,"Lincoln, NE",ABC,2070000,2277000,14,2070000,2277000,860,14,285407
107,63,PEA215,"Hickory, NC",ABC,2769800,3047000,14,2769800,3047000,850,14,282468
107,63,PEA216,"Joplin, MO",ABC,2277000,2505000,17,2505000,2756000,840,14,280505
107,63,PEA217,"Lubbock, TX",ABC,1894664,2085000,14,1894664,2085000,840,14,278831
107,63,PEA218,"Wausau, WI",ABC,4069060,4476000,14,4069060,4476000,840,14,278831
107,63,PEA219,"Mason City, IA",ABC,2294670,2525000,14,2294670,2525000,830,14,277029
107,63,PEA220,"Odessa, TX",ABC,2587480,2847000,14,2587480,2847000,820,14,274002
107,63,PEA221,"Laredo, TX",ABC,1755000,1931000,14,1755000,1931000,810,14,269622
107,63,PEA222,"Morristown, TN",ABC,2125000,2338000,17,2338000,2572000,810,14,268978
107,63,PEA223,"Dubuque, IA",ABC,1931000,2125000,17,2125000,2338000,790,14,264752
107,63,PEA224,"De Kalb, IL",ABC,4475220,4923000,14,4475220,4923000,770,14,257786
107,63,PEA225,"La Crosse, WI",ABC,1881000,2070000,17,2070000,2277000,770,14,257376
107,63,PEA226,"Lima, OH",ABC,875000,963000,14,963000,1060000,770,14,256337
107,63,PEA227,"Watertown, NY",ABC,250000,275000,19,275000,303000,770,14,255260
107,63,PEA228,"Roanoke, VA",ABC,1881000,2070000,17,2070000,2277000,760,14,252548
107,63,PEA229,"Saint George, UT",ABC,1892925,2083000,14,1892925,2083000,760,14,252481
107,63,PEA230,"Lumberton, NC",ABC,1893606,2083000,14,1893606,2083000,760,14,252467
107,63,PEA231,"Fremont, NE",ABC,2082606,2291000,14,2082606,2291000,750,14,249287
107,63,PEA232,"Topeka, KS",ABC,2070001,2278000,14,2070001,2278000,740,14,245402
107,63,PEA233,"Shelby, NC",ABC,2517550,2770000,14,2517550,2770000,730,14,244153
107,63,PEA234,"Lexington, NC",ABC,1166000,1283000,14,1166000,1283000,730,14,242524
107,63,PEA235,"Amarillo, TX",ABC,1283000,1412000,14,1283000,1412000,730,14,241798
107,63,PEA236,"Grand Island, NE",ABC,4160272,4577000,14,4160272,4577000,720,14,240913
107,63,PEA237,"Hinesville, GA",ABC,234000,258000,19,258000,284000,720,14,240344
107,63,PEA238,"Florence, SC",ABC,990000,1089000,14,990000,1089000,720,14,239989
107,63,PEA239,"Kannapolis, NC",ABC,1198000,1318000,14,1198000,1318000,720,14,238596
107,63,PEA240,"Charlottesville, VA",ABC,1755000,1931000,15,1931000,2125000,700,14,234712
107,63,PEA241,"Dublin, GA",ABC,380000,418000,19,418000,460000,700,14,233302
107,63,PEA242,"Lake Charles, LA",ABC,1089000,1198000,14,1089000,1198000,690,14,231201
107,63,PEA243,"Paducah, KY",ABC,380000,418000,17,418000,460000,690,14,230924
107,63,PEA244,"Manhattan, KS",ABC,3832090,4216000,14,3832090,4216000,690,14,230920
107,63,PEA245,"West Plains, MO",ABC,234000,258000,24,258000,284000,690,14,229798
107,63,PEA246,"Auburn, AL",ABC,1198000,1318000,14,1318000,1450000,690,14,228786
107,63,PEA247,"Nampa, ID",ABC,2139547,2354000,14,2139547,2354000,680,14,227487
107,63,PEA248,"Sumter, SC",ABC,963000,1060000,14,963000,1060000,670,14,223344
107,63,PEA249,"Bryan, TX",ABC,1283000,1412000,14,1283000,1412000,660,14,221455
107,63,PEA250,"Las Cruces, NM",ABC,1060000,1166000,14,1060000,1166000,660,14,221221
107,63,PEA251,"Salina, KS",ABC,3670000,4037000,14,3670000,4037000,660,14,219945
107,63,PEA252,"Sioux City, IA",ABC,1881000,2070000,16,2070000,2277000,650,14,218063
107,63,PEA253,"Baraboo, WI",ABC,1166000,1283000,17,1283000,1412000,650,14,216417
107,63,PEA254,"Merrill, WI",ABC,966375,1064000,15,1064000,1171000,650,14,216161
107,63,PEA255,"Greenville, MS",ABC,2283840,2513000,14,2283840,2513000,640,14,214872
107,63,PEA256,"Lynchburg, VA",ABC,1710000,1881000,16,1881000,2070000,640,14,213977
107,63,PEA257,"Cheyenne, WY",ABC,2277000,2505000,15,2505000,2756000,640,14,213445
107,63,PEA258,"Cullman, AL",ABC,227000,250000,19,250000,275000,630,14,210229
107,63,PEA259,"Roswell, NM",ABC,963000,1060000,14,963000,1060000,630,14,209606
107,63,PEA260,"Alpena, MI",ABC,1881000,2070000,15,2070000,2277000,630,14,208861
107,63,PEA261,"Fargo, ND",ABC,875000,963000,14,875000,963000,630,14,208777
107,63,PEA262,"Hilton Head Island, SC",ABC,1318000,1450000,14,1318000,1450000,620,14,208100
107,63,PEA263,"Santa Fe, NM",ABC,1198000,1318000,14,1198000,1318000,600,14,201081
107,63,PEA265,"Winona, MN",ABC,418000,460000,14,460000,506000,590,14,197462
107,63,PEA266,"Lenoir, NC",ABC,2142040,2357000,14,2142040,2357000,590,14,197430
107,63,PEA267,"Sheboygan, WI",ABC,3791260,4171000,14,3791260,4171000,590,14,196949
107,63,PEA268,"Clinton, IA",ABC,3794955,4175000,14,3794955,4175000,590,14,196679
107,63,PEA269,"Racine, WI",ABC,2338000,2572000,16,2572000,2830000,590,14,195408
107,63,PEA270,"Ottawa, IL",ABC,418000,460000,19,460000,506000,580,14,193858
107,63,PEA271,"Elmira, NY",ABC,212000,234000,17,234000,258000,580,14,193433
107,63,PEA272,"Brownwood, TX",ABC,743000,818000,14,743000,818000,580,14,192692
107,63,PEA273,"Bloomington, IL",ABC,722000,795000,14,722000,795000,560,14,186133
107,63,PEA274,"Twin Falls, ID",ABC,596000,656000,14,596000,656000,560,14,185790
107,63,PEA275,"Corsicana, TX",ABC,334000,368000,17,368000,405000,550,14,184725
107,63,PEA276,"Rapid City, SD",ABC,596000,656000,14,596000,656000,550,14,183639
107,63,PEA277,"Hutchinson, KS",ABC,2786360,3065000,14,2786360,3065000,550,14,183101
107,63,PEA278,"Bartlesville, OK",ABC,1412000,1554000,16,1554000,1710000,540,14,179889
107,63,PEA279,"Logan, UT",ABC,1060000,1166000,14,1060000,1166000,540,14,179703
107,63,PEA280,"Garden City, KS",ABC,722001,795000,14,722001,795000,530,14,177150
107,63,PEA281,"Muskogee, OK",ABC,3697341,4068000,14,3697341,4068000,530,14,177148
107,63,PEA282,"Galesburg, IL",ABC,656000,722000,17,722000,795000,520,14,173607
107,63,PEA283,"Plattsburgh, NY",ABC,154000,170000,17,170000,187000,520,14,173097
107,63,PEA284,"Greenwood, SC",ABC,405000,446000,14,405000,446000,520,14,171848
107,63,PEA285,"Gallup, NM",ABC,1892340,2082000,14,1892340,2082000,510,14,170223
107,63,PEA286,"Sioux Falls, SD",ABC,875000,963000,14,875000,963000,510,14,169468
107,63,PEA287,"Kenosha, WI",ABC,1710000,1881000,16,1881000,2070000,500,14,166426
107,63,PEA288,"Abilene, TX",ABC,795000,875000,14,795000,875000,500,14,165252
107,63,PEA289,"Price, UT",ABC,963001,1060000,14,963001,1060000,490,14,164900
107,63,PEA290,"Watertown, SD",ABC,368000,405000,19,405000,446000,490,14,163741
107,63,PEA291,"Rockingham, NC",ABC,446000,491000,20,491000,541000,490,14,162684
107,63,PEA292,"Pueblo, CO",ABC,1166000,1283000,14,1166000,1283000,480,14,159063
107,63,PEA293,"Lawrenceburg, TN",ABC,154000,170000,14,170000,187000,470,14,158283
107,63,PEA294,"Waterloo, IA",ABC,1060000,1166000,17,1166000,1283000,470,14,155366
107,63,PEA295,"Stillwater, OK",ABC,1412000,1554000,14,1412000,1554000,460,14,152050
107,63,PEA296,"Pottsville, PA",ABC,275000,303000,19,303000,334000,440,14,148289
107,63,PEA297,"Pendleton, OR",ABC,541000,596000,17,596000,656000,440,14,146709
107,63,PEA299,"Kirksville, MO",ABC,491000,541000,15,541000,596000,430,14,144847
107,63,PEA300,"Selma, AL",ABC,127000,140000,14,140000,154000,430,14,144376
