auction_id,round,bidder,frn,region,market_number,market_name,assignment_category,assignment_category_name,winnings,option,assignment_round_bid,random_number,clock_payment
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 1,PEA077;PEA107,"Portland, ME;Bangor, ME",ABC,Assignment,4,B1.B2.B3.B4,2507020,11155195,79812216
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 1,PEA077;PEA107,"Portland, ME;Bangor, ME",ABC,Assignment,4,A5.B1.B2.B3,2507020,5227345,79812216
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 1,PEA077;PEA107,"Portland, ME;Bangor, ME",ABC,Assignment,4,A4.A5.B1.B2,2507020,11427472,79812216
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 1,PEA077;PEA107,"Portland, ME;Bangor, ME",ABC,Assignment,4,A3.A4.A5.B1,2256320,11669478,79812216
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 1,PEA077;PEA107,"Portland, ME;Bangor, ME",ABC,Assignment,4,A2.A3.A4.A5,2005610,12129403,79812216
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 1,PEA077;PEA107,"Portland, ME;Bangor, ME",ABC,Assignment,4,A1.A2.A3.A4,0,13582138,79812216
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA137;PEA197;PEA226;PEA261;PEA265;PEA270;PEA273;PEA286;PEA290;PEA301;PEA307;PEA318;PEA321;PEA322;PEA325;PEA326;PEA333;PEA336;PEA342;PEA348;PEA351;PEA353;PEA379;PEA380;PEA387;PEA395,"Eau Claire, WI;Wheeling, WV;Lima, OH;Fargo, ND;Winona, MN;Ottawa, IL;Bloomington, IL;Sioux Falls, SD;Watertown, SD;Rochester, MN;Yankton, SD;Thief River Falls, MN;Batesville, IN;Minot, ND;Bismarck, ND;Fergus Falls, MN;Sidney, OH;Grand Forks, ND;Mitchell, SD;Aberdeen, SD;Dickinson, ND;Watseka, IL;Sault Ste. Marie, MI;Escanaba, MI;Wahpeton, ND;Jamestown, ND",ABC,Assignment,4,A1.A2.A3.A4,0,7120107,52108004
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA137;PEA197;PEA226;PEA261;PEA265;PEA270;PEA273;PEA286;PEA290;PEA301;PEA307;PEA318;PEA321;PEA322;PEA325;PEA326;PEA333;PEA336;PEA342;PEA348;PEA351;PEA353;PEA379;PEA380;PEA387;PEA395,"Eau Claire, WI;Wheeling, WV;Lima, OH;Fargo, ND;Winona, MN;Ottawa, IL;Bloomington, IL;Sioux Falls, SD;Watertown, SD;Rochester, MN;Yankton, SD;Thief River Falls, MN;Batesville, IN;Minot, ND;Bismarck, ND;Fergus Falls, MN;Sidney, OH;Grand Forks, ND;Mitchell, SD;Aberdeen, SD;Dickinson, ND;Watseka, IL;Sault Ste. Marie, MI;Escanaba, MI;Wahpeton, ND;Jamestown, ND",ABC,Assignment,4,A2.A3.A4.A5,2412790,9618784,52108004
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA137;PEA197;PEA226;PEA261;PEA265;PEA270;PEA273;PEA286;PEA290;PEA301;PEA307;PEA318;PEA321;PEA322;PEA325;PEA326;PEA333;PEA336;PEA342;PEA348;PEA351;PEA353;PEA379;PEA380;PEA387;PEA395,"Eau Claire, WI;Wheeling, WV;Lima, OH;Fargo, ND;Winona, MN;Ottawa, IL;Bloomington, IL;Sioux Falls, SD;Watertown, SD;Rochester, MN;Yankton, SD;Thief River Falls, MN;Batesville, IN;Minot, ND;Bismarck, ND;Fergus Falls, MN;Sidney, OH;Grand Forks, ND;Mitchell, SD;Aberdeen, SD;Dickinson, ND;Watseka, IL;Sault Ste. Marie, MI;Escanaba, MI;Wahpeton, ND;Jamestown, ND",ABC,Assignment,4,A3.A4.A5.B1,2554710,3771191,52108004
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA137;PEA197;PEA226;PEA261;PEA265;PEA270;PEA273;PEA286;PEA290;PEA301;PEA307;PEA318;PEA321;PEA322;PEA325;PEA326;PEA333;PEA336;PEA342;PEA348;PEA351;PEA353;PEA379;PEA380;PEA387;PEA395,"Eau Claire, WI;Wheeling, WV;Lima, OH;Fargo, ND;Winona, MN;Ottawa, IL;Bloomington, IL;Sioux Falls, SD;Watertown, SD;Rochester, MN;Yankton, SD;Thief River Falls, MN;Batesville, IN;Minot, ND;Bismarck, ND;Fergus Falls, MN;Sidney, OH;Grand Forks, ND;Mitchell, SD;Aberdeen, SD;Dickinson, ND;Watseka, IL;Sault Ste. Marie, MI;Escanaba, MI;Wahpeton, ND;Jamestown, ND",ABC,Assignment,4,A4.A5.B1.B2,2838570,5342082,52108004
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA137;PEA197;PEA226;PEA261;PEA265;PEA270;PEA273;PEA286;PEA290;PEA301;PEA307;PEA318;PEA321;PEA322;PEA325;PEA326;PEA333;PEA336;PEA342;PEA348;PEA351;PEA353;PEA379;PEA380;PEA387;PEA395,"Eau Claire, WI;Wheeling, WV;Lima, OH;Fargo, ND;Winona, MN;Ottawa, IL;Bloomington, IL;Sioux Falls, SD;Watertown, SD;Rochester, MN;Yankton, SD;Thief River Falls, MN;Batesville, IN;Minot, ND;Bismarck, ND;Fergus Falls, MN;Sidney, OH;Grand Forks, ND;Mitchell, SD;Aberdeen, SD;Dickinson, ND;Watseka, IL;Sault Ste. Marie, MI;Escanaba, MI;Wahpeton, ND;Jamestown, ND",ABC,Assignment,4,A5.B1.B2.B3,2838570,7895660,52108004
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA137;PEA197;PEA226;PEA261;PEA265;PEA270;PEA273;PEA286;PEA290;PEA301;PEA307;PEA318;PEA321;PEA322;PEA325;PEA326;PEA333;PEA336;PEA342;PEA348;PEA351;PEA353;PEA379;PEA380;PEA387;PEA395,"Eau Claire, WI;Wheeling, WV;Lima, OH;Fargo, ND;Winona, MN;Ottawa, IL;Bloomington, IL;Sioux Falls, SD;Watertown, SD;Rochester, MN;Yankton, SD;Thief River Falls, MN;Batesville, IN;Minot, ND;Bismarck, ND;Fergus Falls, MN;Sidney, OH;Grand Forks, ND;Mitchell, SD;Aberdeen, SD;Dickinson, ND;Watseka, IL;Sault Ste. Marie, MI;Escanaba, MI;Wahpeton, ND;Jamestown, ND",ABC,Assignment,4,B1.B2.B3.B4,2838570,14415634,52108004
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA137;PEA197;PEA226;PEA261;PEA265;PEA270;PEA273;PEA286;PEA290;PEA301;PEA307;PEA318;PEA321;PEA322;PEA325;PEA326;PEA333;PEA336;PEA342;PEA348;PEA351;PEA353;PEA379;PEA380;PEA387;PEA395,"Eau Claire, WI;Wheeling, WV;Lima, OH;Fargo, ND;Winona, MN;Ottawa, IL;Bloomington, IL;Sioux Falls, SD;Watertown, SD;Rochester, MN;Yankton, SD;Thief River Falls, MN;Batesville, IN;Minot, ND;Bismarck, ND;Fergus Falls, MN;Sidney, OH;Grand Forks, ND;Mitchell, SD;Aberdeen, SD;Dickinson, ND;Watseka, IL;Sault Ste. Marie, MI;Escanaba, MI;Wahpeton, ND;Jamestown, ND",ABC,Assignment,4,B2.B3.B4.B5,2696640,14253085,52108004
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA137;PEA197;PEA226;PEA261;PEA265;PEA270;PEA273;PEA286;PEA290;PEA301;PEA307;PEA318;PEA321;PEA322;PEA325;PEA326;PEA333;PEA336;PEA342;PEA348;PEA351;PEA353;PEA379;PEA380;PEA387;PEA395,"Eau Claire, WI;Wheeling, WV;Lima, OH;Fargo, ND;Winona, MN;Ottawa, IL;Bloomington, IL;Sioux Falls, SD;Watertown, SD;Rochester, MN;Yankton, SD;Thief River Falls, MN;Batesville, IN;Minot, ND;Bismarck, ND;Fergus Falls, MN;Sidney, OH;Grand Forks, ND;Mitchell, SD;Aberdeen, SD;Dickinson, ND;Watseka, IL;Sault Ste. Marie, MI;Escanaba, MI;Wahpeton, ND;Jamestown, ND",ABC,Assignment,4,B3.B4.B5.C1,2128930,7376535,52108004
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA137;PEA197;PEA226;PEA261;PEA265;PEA270;PEA273;PEA286;PEA290;PEA301;PEA307;PEA318;PEA321;PEA322;PEA325;PEA326;PEA333;PEA336;PEA342;PEA348;PEA351;PEA353;PEA379;PEA380;PEA387;PEA395,"Eau Claire, WI;Wheeling, WV;Lima, OH;Fargo, ND;Winona, MN;Ottawa, IL;Bloomington, IL;Sioux Falls, SD;Watertown, SD;Rochester, MN;Yankton, SD;Thief River Falls, MN;Batesville, IN;Minot, ND;Bismarck, ND;Fergus Falls, MN;Sidney, OH;Grand Forks, ND;Mitchell, SD;Aberdeen, SD;Dickinson, ND;Watseka, IL;Sault Ste. Marie, MI;Escanaba, MI;Wahpeton, ND;Jamestown, ND",ABC,Assignment,4,B4.B5.C1.C2,2128930,4795992,52108004
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA137;PEA197;PEA226;PEA261;PEA265;PEA270;PEA273;PEA286;PEA290;PEA301;PEA307;PEA318;PEA321;PEA322;PEA325;PEA326;PEA333;PEA336;PEA342;PEA348;PEA351;PEA353;PEA379;PEA380;PEA387;PEA395,"Eau Claire, WI;Wheeling, WV;Lima, OH;Fargo, ND;Winona, MN;Ottawa, IL;Bloomington, IL;Sioux Falls, SD;Watertown, SD;Rochester, MN;Yankton, SD;Thief River Falls, MN;Batesville, IN;Minot, ND;Bismarck, ND;Fergus Falls, MN;Sidney, OH;Grand Forks, ND;Mitchell, SD;Aberdeen, SD;Dickinson, ND;Watseka, IL;Sault Ste. Marie, MI;Escanaba, MI;Wahpeton, ND;Jamestown, ND",ABC,Assignment,4,B5.C1.C2.C3,993500,6949358,52108004
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA137;PEA197;PEA226;PEA261;PEA265;PEA270;PEA273;PEA286;PEA290;PEA301;PEA307;PEA318;PEA321;PEA322;PEA325;PEA326;PEA333;PEA336;PEA342;PEA348;PEA351;PEA353;PEA379;PEA380;PEA387;PEA395,"Eau Claire, WI;Wheeling, WV;Lima, OH;Fargo, ND;Winona, MN;Ottawa, IL;Bloomington, IL;Sioux Falls, SD;Watertown, SD;Rochester, MN;Yankton, SD;Thief River Falls, MN;Batesville, IN;Minot, ND;Bismarck, ND;Fergus Falls, MN;Sidney, OH;Grand Forks, ND;Mitchell, SD;Aberdeen, SD;Dickinson, ND;Watseka, IL;Sault Ste. Marie, MI;Escanaba, MI;Wahpeton, ND;Jamestown, ND",ABC,Assignment,4,C1.C2.C3.C4,141930,7313685,52108004
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA139;PEA164;PEA171;PEA198;PEA204;PEA232;PEA243;PEA258;PEA310;PEA344;PEA347;PEA350;PEA377;PEA397,"Hot Springs, AR;Montgomery, AL;Fort Smith, AR;Jonesboro, AR;Owensboro, KY;Topeka, KS;Paducah, KY;Cullman, AL;Farmington, MO;Clanton, AL;New Roads, LA;Forrest City, AR;Demopolis, AL;Aliceville, AL",ABC,Assignment,4,A1.A2.A3.A4,0,10703187,50477604
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA139;PEA164;PEA171;PEA198;PEA204;PEA232;PEA243;PEA258;PEA310;PEA344;PEA347;PEA350;PEA377;PEA397,"Hot Springs, AR;Montgomery, AL;Fort Smith, AR;Jonesboro, AR;Owensboro, KY;Topeka, KS;Paducah, KY;Cullman, AL;Farmington, MO;Clanton, AL;New Roads, LA;Forrest City, AR;Demopolis, AL;Aliceville, AL",ABC,Assignment,4,A2.A3.A4.A5,2460600,16552689,50477604
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA139;PEA164;PEA171;PEA198;PEA204;PEA232;PEA243;PEA258;PEA310;PEA344;PEA347;PEA350;PEA377;PEA397,"Hot Springs, AR;Montgomery, AL;Fort Smith, AR;Jonesboro, AR;Owensboro, KY;Topeka, KS;Paducah, KY;Cullman, AL;Farmington, MO;Clanton, AL;New Roads, LA;Forrest City, AR;Demopolis, AL;Aliceville, AL",ABC,Assignment,4,A3.A4.A5.B1,2605340,4795056,50477604
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA139;PEA164;PEA171;PEA198;PEA204;PEA232;PEA243;PEA258;PEA310;PEA344;PEA347;PEA350;PEA377;PEA397,"Hot Springs, AR;Montgomery, AL;Fort Smith, AR;Jonesboro, AR;Owensboro, KY;Topeka, KS;Paducah, KY;Cullman, AL;Farmington, MO;Clanton, AL;New Roads, LA;Forrest City, AR;Demopolis, AL;Aliceville, AL",ABC,Assignment,4,A4.A5.B1.B2,2894820,10212044,50477604
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA139;PEA164;PEA171;PEA198;PEA204;PEA232;PEA243;PEA258;PEA310;PEA344;PEA347;PEA350;PEA377;PEA397,"Hot Springs, AR;Montgomery, AL;Fort Smith, AR;Jonesboro, AR;Owensboro, KY;Topeka, KS;Paducah, KY;Cullman, AL;Farmington, MO;Clanton, AL;New Roads, LA;Forrest City, AR;Demopolis, AL;Aliceville, AL",ABC,Assignment,4,A5.B1.B2.B3,2894820,2199402,50477604
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA139;PEA164;PEA171;PEA198;PEA204;PEA232;PEA243;PEA258;PEA310;PEA344;PEA347;PEA350;PEA377;PEA397,"Hot Springs, AR;Montgomery, AL;Fort Smith, AR;Jonesboro, AR;Owensboro, KY;Topeka, KS;Paducah, KY;Cullman, AL;Farmington, MO;Clanton, AL;New Roads, LA;Forrest City, AR;Demopolis, AL;Aliceville, AL",ABC,Assignment,4,B1.B2.B3.B4,2894820,5757798,50477604
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA139;PEA164;PEA171;PEA198;PEA204;PEA232;PEA243;PEA258;PEA310;PEA344;PEA347;PEA350;PEA377;PEA397,"Hot Springs, AR;Montgomery, AL;Fort Smith, AR;Jonesboro, AR;Owensboro, KY;Topeka, KS;Paducah, KY;Cullman, AL;Farmington, MO;Clanton, AL;New Roads, LA;Forrest City, AR;Demopolis, AL;Aliceville, AL",ABC,Assignment,4,B2.B3.B4.B5,2750080,9160247,50477604
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA139;PEA164;PEA171;PEA198;PEA204;PEA232;PEA243;PEA258;PEA310;PEA344;PEA347;PEA350;PEA377;PEA397,"Hot Springs, AR;Montgomery, AL;Fort Smith, AR;Jonesboro, AR;Owensboro, KY;Topeka, KS;Paducah, KY;Cullman, AL;Farmington, MO;Clanton, AL;New Roads, LA;Forrest City, AR;Demopolis, AL;Aliceville, AL",ABC,Assignment,4,B3.B4.B5.C1,2171110,2604015,50477604
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA139;PEA164;PEA171;PEA198;PEA204;PEA232;PEA243;PEA258;PEA310;PEA344;PEA347;PEA350;PEA377;PEA397,"Hot Springs, AR;Montgomery, AL;Fort Smith, AR;Jonesboro, AR;Owensboro, KY;Topeka, KS;Paducah, KY;Cullman, AL;Farmington, MO;Clanton, AL;New Roads, LA;Forrest City, AR;Demopolis, AL;Aliceville, AL",ABC,Assignment,4,B4.B5.C1.C2,2171110,7597579,50477604
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA139;PEA164;PEA171;PEA198;PEA204;PEA232;PEA243;PEA258;PEA310;PEA344;PEA347;PEA350;PEA377;PEA397,"Hot Springs, AR;Montgomery, AL;Fort Smith, AR;Jonesboro, AR;Owensboro, KY;Topeka, KS;Paducah, KY;Cullman, AL;Farmington, MO;Clanton, AL;New Roads, LA;Forrest City, AR;Demopolis, AL;Aliceville, AL",ABC,Assignment,4,B5.C1.C2.C3,1013190,9850634,50477604
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA139;PEA164;PEA171;PEA198;PEA204;PEA232;PEA243;PEA258;PEA310;PEA344;PEA347;PEA350;PEA377;PEA397,"Hot Springs, AR;Montgomery, AL;Fort Smith, AR;Jonesboro, AR;Owensboro, KY;Topeka, KS;Paducah, KY;Cullman, AL;Farmington, MO;Clanton, AL;New Roads, LA;Forrest City, AR;Demopolis, AL;Aliceville, AL",ABC,Assignment,4,C1.C2.C3.C4,144740,13270578,50477604
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA120;PEA184;PEA189;PEA217;PEA221,"Shreveport, LA;Ruston, LA;Alexandria, LA;Lubbock, TX;Laredo, TX",ABC,Assignment,4,A1.A2.A3.A4,0,1657880,35458108
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA120;PEA184;PEA189;PEA217;PEA221,"Shreveport, LA;Ruston, LA;Alexandria, LA;Lubbock, TX;Laredo, TX",ABC,Assignment,4,A2.A3.A4.A5,2070850,2078321,35458108
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA120;PEA184;PEA189;PEA217;PEA221,"Shreveport, LA;Ruston, LA;Alexandria, LA;Lubbock, TX;Laredo, TX",ABC,Assignment,4,A3.A4.A5.B1,2192660,1486217,35458108
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA120;PEA184;PEA189;PEA217;PEA221,"Shreveport, LA;Ruston, LA;Alexandria, LA;Lubbock, TX;Laredo, TX",ABC,Assignment,4,A4.A5.B1.B2,2436290,14771972,35458108
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA120;PEA184;PEA189;PEA217;PEA221,"Shreveport, LA;Ruston, LA;Alexandria, LA;Lubbock, TX;Laredo, TX",ABC,Assignment,4,A5.B1.B2.B3,2436290,14651717,35458108
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA120;PEA184;PEA189;PEA217;PEA221,"Shreveport, LA;Ruston, LA;Alexandria, LA;Lubbock, TX;Laredo, TX",ABC,Assignment,4,B1.B2.B3.B4,2436290,3506052,35458108
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA120;PEA184;PEA189;PEA217;PEA221,"Shreveport, LA;Ruston, LA;Alexandria, LA;Lubbock, TX;Laredo, TX",ABC,Assignment,4,B2.B3.B4.B5,2314480,9750577,35458108
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA120;PEA184;PEA189;PEA217;PEA221,"Shreveport, LA;Ruston, LA;Alexandria, LA;Lubbock, TX;Laredo, TX",ABC,Assignment,4,B3.B4.B5.C1,1827220,14672089,35458108
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA120;PEA184;PEA189;PEA217;PEA221,"Shreveport, LA;Ruston, LA;Alexandria, LA;Lubbock, TX;Laredo, TX",ABC,Assignment,4,B4.B5.C1.C2,1827220,11297439,35458108
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA120;PEA184;PEA189;PEA217;PEA221,"Shreveport, LA;Ruston, LA;Alexandria, LA;Lubbock, TX;Laredo, TX",ABC,Assignment,4,B5.C1.C2.C3,852700,11167579,35458108
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA120;PEA184;PEA189;PEA217;PEA221,"Shreveport, LA;Ruston, LA;Alexandria, LA;Lubbock, TX;Laredo, TX",ABC,Assignment,4,C1.C2.C3.C4,121810,7356722,35458108
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 6,PEA148;PEA156;PEA247,"Bellingham, WA;Boise City, ID;Nampa, ID",ABC,Assignment,4,C1.C2.C3.C4,91120,12707327,38518908
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 6,PEA148;PEA156;PEA247,"Bellingham, WA;Boise City, ID;Nampa, ID",ABC,Assignment,4,B5.C1.C2.C3,637810,586596,38518908
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 6,PEA148;PEA156;PEA247,"Bellingham, WA;Boise City, ID;Nampa, ID",ABC,Assignment,4,B4.B5.C1.C2,1366730,15545251,38518908
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 6,PEA148;PEA156;PEA247,"Bellingham, WA;Boise City, ID;Nampa, ID",ABC,Assignment,4,B3.B4.B5.C1,1366730,9681435,38518908
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 6,PEA148;PEA156;PEA247,"Bellingham, WA;Boise City, ID;Nampa, ID",ABC,Assignment,4,B2.B3.B4.B5,1731190,2905352,38518908
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 6,PEA148;PEA156;PEA247,"Bellingham, WA;Boise City, ID;Nampa, ID",ABC,Assignment,4,B1.B2.B3.B4,1822310,7833400,38518908
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 6,PEA148;PEA156;PEA247,"Bellingham, WA;Boise City, ID;Nampa, ID",ABC,Assignment,4,A5.B1.B2.B3,1822310,13949847,38518908
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 6,PEA148;PEA156;PEA247,"Bellingham, WA;Boise City, ID;Nampa, ID",ABC,Assignment,4,A4.A5.B1.B2,1822310,6266423,38518908
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 6,PEA148;PEA156;PEA247,"Bellingham, WA;Boise City, ID;Nampa, ID",ABC,Assignment,4,A3.A4.A5.B1,1640080,15383565,38518908
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 6,PEA148;PEA156;PEA247,"Bellingham, WA;Boise City, ID;Nampa, ID",ABC,Assignment,4,A2.A3.A4.A5,1548960,7496543,38518908
107,24,AT&T Spectrum Frontiers LLC,0027840180,REAG 6,PEA148;PEA156;PEA247,"Bellingham, WA;Boise City, ID;Nampa, ID",ABC,Assignment,4,A1.A2.A3.A4,0,8062825,38518908
107,24,"Canopy Spectrum, LLC",0029963048,REAG 5,PEA120;PEA184;PEA189;PEA217;PEA221,"Shreveport, LA;Ruston, LA;Alexandria, LA;Lubbock, TX;Laredo, TX",ABC,Assignment,2,C3.C4,50,13010264,17729054
107,24,"Canopy Spectrum, LLC",0029963048,REAG 5,PEA120;PEA184;PEA189;PEA217;PEA221,"Shreveport, LA;Ruston, LA;Alexandria, LA;Lubbock, TX;Laredo, TX",ABC,Assignment,2,C2.C3,200,12231966,17729054
107,24,"Canopy Spectrum, LLC",0029963048,REAG 5,PEA120;PEA184;PEA189;PEA217;PEA221,"Shreveport, LA;Ruston, LA;Alexandria, LA;Lubbock, TX;Laredo, TX",ABC,Assignment,2,C1.C2,3700,10789451,17729054
107,24,"Canopy Spectrum, LLC",0029963048,REAG 5,PEA120;PEA184;PEA189;PEA217;PEA221,"Shreveport, LA;Ruston, LA;Alexandria, LA;Lubbock, TX;Laredo, TX",ABC,Assignment,2,B5.C1,42450,7349906,17729054
107,24,"Canopy Spectrum, LLC",0029963048,REAG 5,PEA120;PEA184;PEA189;PEA217;PEA221,"Shreveport, LA;Ruston, LA;Alexandria, LA;Lubbock, TX;Laredo, TX",ABC,Assignment,2,B4.B5,44950,2904276,17729054
107,24,"Canopy Spectrum, LLC",0029963048,REAG 5,PEA120;PEA184;PEA189;PEA217;PEA221,"Shreveport, LA;Ruston, LA;Alexandria, LA;Lubbock, TX;Laredo, TX",ABC,Assignment,2,B3.B4,47450,4031942,17729054
107,24,"Canopy Spectrum, LLC",0029963048,REAG 5,PEA120;PEA184;PEA189;PEA217;PEA221,"Shreveport, LA;Ruston, LA;Alexandria, LA;Lubbock, TX;Laredo, TX",ABC,Assignment,2,B2.B3,50000,3136684,17729054
107,24,"Canopy Spectrum, LLC",0029963048,REAG 5,PEA120;PEA184;PEA189;PEA217;PEA221,"Shreveport, LA;Ruston, LA;Alexandria, LA;Lubbock, TX;Laredo, TX",ABC,Assignment,2,B1.B2,47500,3594002,17729054
107,24,"Canopy Spectrum, LLC",0029963048,REAG 5,PEA120;PEA184;PEA189;PEA217;PEA221,"Shreveport, LA;Ruston, LA;Alexandria, LA;Lubbock, TX;Laredo, TX",ABC,Assignment,2,A5.B1,45000,8056031,17729054
107,24,"Canopy Spectrum, LLC",0029963048,REAG 5,PEA120;PEA184;PEA189;PEA217;PEA221,"Shreveport, LA;Ruston, LA;Alexandria, LA;Lubbock, TX;Laredo, TX",ABC,Assignment,2,A4.A5,42500,781155,17729054
107,24,"Canopy Spectrum, LLC",0029963048,REAG 5,PEA120;PEA184;PEA189;PEA217;PEA221,"Shreveport, LA;Ruston, LA;Alexandria, LA;Lubbock, TX;Laredo, TX",ABC,Assignment,2,A3.A4,3750,5941502,17729054
107,24,"Canopy Spectrum, LLC",0029963048,REAG 5,PEA120;PEA184;PEA189;PEA217;PEA221,"Shreveport, LA;Ruston, LA;Alexandria, LA;Lubbock, TX;Laredo, TX",ABC,Assignment,2,A2.A3,250,4690989,17729054
107,24,"Canopy Spectrum, LLC",0029963048,REAG 5,PEA120;PEA184;PEA189;PEA217;PEA221,"Shreveport, LA;Ruston, LA;Alexandria, LA;Lubbock, TX;Laredo, TX",ABC,Assignment,2,A1.A2,100,8997915,17729054
107,24,Cellco Partnership,0003290673,REAG 2,PEA029,"Jacksonville, FL",A,Interim Assignment,3,A3.A4.A5,0,4106304,142692000
107,24,Cellco Partnership,0003290673,REAG 2,PEA029,"Jacksonville, FL",A,Interim Assignment,3,A2.A3.A4,0,11824708,142692000
107,24,Cellco Partnership,0003290673,REAG 2,PEA029,"Jacksonville, FL",A,Interim Assignment,3,A1.A2.A3,20000000,16650310,142692000
107,24,Cellco Partnership,0003290673,REAG 2,PEA029,"Jacksonville, FL",A+BC,Final Assignment,7,B3.B4.B5.C1.C2.C3.C4,0,1245277,285974000
107,24,Cellco Partnership,0003290673,REAG 2,PEA029,"Jacksonville, FL",A+BC,Final Assignment,7,B2.B3.B4.B5.C1.C2.C3,0,13697037,285974000
107,24,Cellco Partnership,0003290673,REAG 2,PEA029,"Jacksonville, FL",A+BC,Final Assignment,7,B1.B2.B3.B4.B5.C1.C2,2750880,5718243,285974000
107,24,Cellco Partnership,0003290673,REAG 2,PEA029,"Jacksonville, FL",A+BC,Final Assignment,7,A5.B1.B2.B3.B4.B5.C1,2750880,7041113,285974000
107,24,Cellco Partnership,0003290673,REAG 2,PEA029,"Jacksonville, FL",A+BC,Final Assignment,7,A4.A5.B1.B2.B3.B4.B5,2750880,9753522,285974000
107,24,Cellco Partnership,0003290673,REAG 2,PEA029,"Jacksonville, FL",A+BC,Final Assignment,7,A3.A4.A5.B1.B2.B3.B4,2750880,14129665,285974000
107,24,Cellco Partnership,0003290673,REAG 2,PEA029,"Jacksonville, FL",A+BC,Final Assignment,7,A2.A3.A4.A5.B1.B2.B3,2750880,9017104,285974000
107,24,Cellco Partnership,0003290673,REAG 2,PEA029,"Jacksonville, FL",A+BC,Final Assignment,7,A1.A2.A3.A4.A5.B1.B2,51316660,15068001,285974000
107,24,Cellco Partnership,0003290673,REAG 1,PEA077;PEA107,"Portland, ME;Bangor, ME",ABC,Assignment,7,B3.B4.B5.C1.C2.C3.C4,0,12067189,139671378
107,24,Cellco Partnership,0003290673,REAG 1,PEA077;PEA107,"Portland, ME;Bangor, ME",ABC,Assignment,7,B2.B3.B4.B5.C1.C2.C3,0,6026136,139671378
107,24,Cellco Partnership,0003290673,REAG 1,PEA077;PEA107,"Portland, ME;Bangor, ME",ABC,Assignment,7,B1.B2.B3.B4.B5.C1.C2,1995480,11944978,139671378
107,24,Cellco Partnership,0003290673,REAG 1,PEA077;PEA107,"Portland, ME;Bangor, ME",ABC,Assignment,7,A5.B1.B2.B3.B4.B5.C1,1995480,9261957,139671378
