auction_id,round,bidder,frn,bidding_credit_pct,bidding_credit_type,eligibility,activity_upper_limit,required_activity,activity,req_commitment,req_commitment_discount_capped,req_net_commitment,req_commitment_discount_uncapped,req_commitment_discount_uncapped_small,processed_activity,commitment,commitment_discount_capped,net_commitment,commitment_discount_uncapped,commitment_discount_uncapped_small,next_round_eligibility,next_round_activity_upper_limit,next_round_required_activity
107,85,"Northern Valley Communications, LLC",0004364022,15,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,85,"Nsight Spectrum, LLC",0020519138,0,,2300,2760,2300,2300,5967000,,,,,2300,5424073,,,,,2300,2760,2300
107,85,"PVT Networks, Inc.",0001612555,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,85,"Pine Cellular Phones, Inc.",0012882643,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,85,"Pioneer Telephone Cooperative, Inc.",0001700863,15,Rural,1720,2064,1720,1720,26020000,3903000,22117000,3903000,,1720,23652000,3547800,20104200,3547800,,1720,2064,1720
107,85,"Poka Lambro Telecommunications, Ltd.",0004384525,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,85,"Radius Broadband Holdings, LLC",0029376829,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,85,"Resound Networks, LLC",0024535437,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,85,"SAL Spectrum, LLC",0017163254,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,85,"Skylake Wireless, LLC",0030004162,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,85,"Smith Bagley, Inc.",0002154706,15,Rural,1730,2076,1730,1220,5218000,782700,4435300,782700,,1730,6634910,995237,5639673,995237,,1730,2076,1730
107,85,Starwood Holdings LLC,0029546504,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,85,T-Mobile License LLC,0001565449,0,,11517100,13820520,11517100,11361400,10153898000,,,,,11517100,9312741566,,,,,11517100,13820520,11517100
107,85,"Tarkus Enterprises, LLC dba Zumacom",0025700758,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,85,"Uintah Basin Electronic Telecommunications, LLC",0001601079,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,85,Union Telephone Company,0001630201,15,Rural,760,912,760,760,3436000,515400,2920600,515400,,760,3123600,468540,2655060,468540,,760,912,760
107,85,United States Cellular Corporation,0004372322,0,,445820,534984,445820,394220,1318695000,,,,,445820,1272282695,,,,,445820,534984,445820
107,85,Universal Electrical Contractors,0027844992,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,85,W.A.T.C.H. TV Company,0002930980,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,85,"Whitewater Wireless, L.P.",0030000269,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,85,"Widespread Wireless, LLC",0029994001,25,Small Business,36800,44160,36800,36800,71076000,17769000,53307000,17769000,3243000,36800,64606668,16151667,48455001,16151667,2947384,36800,44160,36800
107,85,"Wisper ISP, LLC",0016278970,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,85,"Wu, Wanning",0029537594,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,85,"ZIRKEL Wireless, LLC",0012579652,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,84,8538 Green Street LLC,0028676666,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,84,"AMA Communications, LLC",0013822721,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,84,AT&T Spectrum Frontiers LLC,0027840180,0,,25006380,30007656,25006380,24979330,25613379000,,,,,25006380,23362613140,,,,,25006380,30007656,25006380
107,84,"Agri-Valley Communications, Inc.",0003778362,15,Rural,1540,1848,1540,1540,5408000,811200,4596800,811200,,1540,4915460,737319,4178141,737319,,1540,1848,1540
107,84,Bluegrass Consortium,0025234709,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,84,"C&C Wireless Holding Company, LLC",0029965068,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,84,C494C17Y Co.,0030007462,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,84,"Cal.net, Inc.",0020855656,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,84,"California Internet, L.P. dba GeoLinks",0023707953,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,84,"Canopy Spectrum, LLC",0029963048,25,Small Business,143910,172692,143910,7600,3383000,845750,2537250,845750,845750,143870,197016268,25000000,172016268,49254067,23318936,143870,172644,143870
107,84,"Carolina West Wireless, Inc.",0001940022,15,Rural,4770,5724,4770,2600,12252000,1837800,10414200,1837800,,4770,18565480,2784822,15780658,2784822,,4770,5724,4770
107,84,Cellco Partnership,0003290673,0,,48850950,58621140,48850950,44456760,45916247000,,,,,48850260,45289304661,,,,,48850260,58620312,48850260
107,84,"Cellular South Licenses, LLC",0020434767,0,,20280,24336,20280,20280,54840000,,,,,20280,49850284,,,,,20280,24336,20280
107,84,"Central Texas Telephone Investments, LP",0001649508,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,84,"Cox Communications , Inc.",0001834696,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,84,"Cross Telephone Company, L.L.C.",0001700616,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,84,"East Kentucky Network, LLC",0001786607,15,Rural,3700,4440,3700,0,0,0,0,0,,3700,8675753,1301363,7374390,1301363,,3700,4440,3700
107,84,Etheric Networks Incorporated,0013358395,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,84,"FTC Management Group, Inc.",0004600268,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,84,"Grand River Communications, Inc.",0003737392,15,Rural,220,264,220,220,1750000,262500,1487500,262500,,220,1590200,238530,1351670,238530,,220,264,220
107,84,Granite Wireless LLC,0030007280,0,,60,72,60,0,0,,,,,60,170510,,,,,60,72,60
107,84,"Hilliary Acquisition Corp 2016, LLC",0025853409,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,84,"Horry Telephone Cooperative, Inc.",0001886944,15,Rural,2550,3060,2550,2550,8404000,1260600,7143400,1260600,,2550,7638336,1145750,6492586,1145750,,2550,3060,2550
107,84,"InfoWest, Inc",0016096398,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,84,"LICT Wireless Broadband Company, LLC",0025243858,0,,1280,1536,1280,1220,3884000,,,,,1280,4267485,,,,,1280,1536,1280
107,84,"Leap Communications, LLC",0025644741,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,84,Little Bear Wireless L.L.C.,0029996568,0,,640,768,640,640,2762000,,,,,640,2510020,,,,,640,768,640
107,84,MB License Co LLC,0029998416,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,84,Mark Twain Communications Company,0002531879,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,84,Mountain West Technologies Corporation,0015643182,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,84,"NE Colorado Cellular, Inc.",0001607225,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,84,"NewLevel II, L.P.",0029984747,0,,1652500,1983000,1652500,1652500,1404547000,,,,,1652500,1276857139,,,,,1652500,1983000,1652500
107,84,"Nex-Tech Wireless, L.L.C.",0012144150,15,Rural,2290,2748,2290,1740,10310000,1546500,8763500,1546500,,2290,12157510,1823627,10333883,1823627,,2290,2748,2290
107,84,"Northern Valley Communications, LLC",0004364022,15,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,84,"Nsight Spectrum, LLC",0020519138,0,,2300,2760,2300,2300,5967000,,,,,2300,5424073,,,,,2300,2760,2300
107,84,"PVT Networks, Inc.",0001612555,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,84,"Pine Cellular Phones, Inc.",0012882643,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,84,"Pioneer Telephone Cooperative, Inc.",0001700863,15,Rural,1720,2064,1720,1720,26020000,3903000,22117000,3903000,,1720,23652000,3547800,20104200,3547800,,1720,2064,1720
107,84,"Poka Lambro Telecommunications, Ltd.",0004384525,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,84,"Radius Broadband Holdings, LLC",0029376829,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,84,"Resound Networks, LLC",0024535437,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,84,"SAL Spectrum, LLC",0017163254,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,84,"Skylake Wireless, LLC",0030004162,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,84,"Smith Bagley, Inc.",0002154706,15,Rural,1730,2076,1730,1220,5218000,782700,4435300,782700,,1730,6634910,995237,5639673,995237,,1730,2076,1730
107,84,Starwood Holdings LLC,0029546504,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,84,T-Mobile License LLC,0001565449,0,,11517100,13820520,11517100,11361400,10153898000,,,,,11517100,9312741566,,,,,11517100,13820520,11517100
107,84,"Tarkus Enterprises, LLC dba Zumacom",0025700758,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,84,"Uintah Basin Electronic Telecommunications, LLC",0001601079,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,84,Union Telephone Company,0001630201,15,Rural,760,912,760,760,3436000,515400,2920600,515400,,760,3123600,468540,2655060,468540,,760,912,760
107,84,United States Cellular Corporation,0004372322,0,,447570,537084,447570,394220,1315767000,,,,,445820,1269354695,,,,,445820,534984,445820
107,84,Universal Electrical Contractors,0027844992,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,84,W.A.T.C.H. TV Company,0002930980,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,84,"Whitewater Wireless, L.P.",0030000269,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,84,"Widespread Wireless, LLC",0029994001,25,Small Business,36800,44160,36800,36800,71076000,17769000,53307000,17769000,3243000,36800,64606668,16151667,48455001,16151667,2947384,36800,44160,36800
107,84,"Wisper ISP, LLC",0016278970,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,84,"Wu, Wanning",0029537594,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,84,"ZIRKEL Wireless, LLC",0012579652,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,83,8538 Green Street LLC,0028676666,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,83,"AMA Communications, LLC",0013822721,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,83,AT&T Spectrum Frontiers LLC,0027840180,0,,25006380,30007656,25006380,24979330,25610315000,,,,,25006380,23358167132,,,,,25006380,30007656,25006380
107,83,"Agri-Valley Communications, Inc.",0003778362,15,Rural,1540,1848,1540,1540,5408000,811200,4596800,811200,,1540,4915460,737319,4178141,737319,,1540,1848,1540
107,83,Bluegrass Consortium,0025234709,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,83,"C&C Wireless Holding Company, LLC",0029965068,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,83,C494C17Y Co.,0030007462,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,83,"Cal.net, Inc.",0020855656,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,83,"California Internet, L.P. dba GeoLinks",0023707953,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,83,"Canopy Spectrum, LLC",0029963048,25,Small Business,143910,172692,143910,7950,3623000,905750,2717250,905750,905750,143910,197069268,25000000,172069268,49267317,23332186,143910,172692,143910
107,83,"Carolina West Wireless, Inc.",0001940022,15,Rural,4770,5724,4770,2600,12252000,1837800,10414200,1837800,,4770,18565480,2784822,15780658,2784822,,4770,5724,4770
107,83,Cellco Partnership,0003290673,0,,48853450,58624140,48853450,44457450,45909289000,,,,,48850950,45279135143,,,,,48850950,58621140,48850950
107,83,"Cellular South Licenses, LLC",0020434767,0,,20280,24336,20280,20280,54840000,,,,,20280,49850284,,,,,20280,24336,20280
107,83,"Central Texas Telephone Investments, LP",0001649508,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,83,"Cox Communications , Inc.",0001834696,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,83,"Cross Telephone Company, L.L.C.",0001700616,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,83,"East Kentucky Network, LLC",0001786607,15,Rural,3700,4440,3700,0,0,0,0,0,,3700,8675753,1301363,7374390,1301363,,3700,4440,3700
107,83,Etheric Networks Incorporated,0013358395,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,83,"FTC Management Group, Inc.",0004600268,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,83,"Grand River Communications, Inc.",0003737392,15,Rural,220,264,220,220,1750000,262500,1487500,262500,,220,1590200,238530,1351670,238530,,220,264,220
107,83,Granite Wireless LLC,0030007280,0,,60,72,60,60,188000,,,,,60,170510,,,,,60,72,60
107,83,"Hilliary Acquisition Corp 2016, LLC",0025853409,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,83,"Horry Telephone Cooperative, Inc.",0001886944,15,Rural,2550,3060,2550,2550,8404000,1260600,7143400,1260600,,2550,7638336,1145750,6492586,1145750,,2550,3060,2550
107,83,"InfoWest, Inc",0016096398,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,83,"LICT Wireless Broadband Company, LLC",0025243858,0,,1280,1536,1280,1220,3884000,,,,,1280,4267485,,,,,1280,1536,1280
107,83,"Leap Communications, LLC",0025644741,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,83,Little Bear Wireless L.L.C.,0029996568,0,,640,768,640,640,2762000,,,,,640,2510020,,,,,640,768,640
107,83,MB License Co LLC,0029998416,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,83,Mark Twain Communications Company,0002531879,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,83,Mountain West Technologies Corporation,0015643182,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,83,"NE Colorado Cellular, Inc.",0001607225,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,83,"NewLevel II, L.P.",0029984747,0,,1652500,1983000,1652500,1652500,1404547000,,,,,1652500,1276857139,,,,,1652500,1983000,1652500
107,83,"Nex-Tech Wireless, L.L.C.",0012144150,15,Rural,2290,2748,2290,1740,10310000,1546500,8763500,1546500,,2290,12157510,1823627,10333883,1823627,,2290,2748,2290
107,83,"Northern Valley Communications, LLC",0004364022,15,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,83,"Nsight Spectrum, LLC",0020519138,0,,2300,2760,2300,2300,5967000,,,,,2300,5424073,,,,,2300,2760,2300
107,83,"PVT Networks, Inc.",0001612555,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,83,"Pine Cellular Phones, Inc.",0012882643,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,83,"Pioneer Telephone Cooperative, Inc.",0001700863,15,Rural,1720,2064,1720,1720,26020000,3903000,22117000,3903000,,1720,23652000,3547800,20104200,3547800,,1720,2064,1720
107,83,"Poka Lambro Telecommunications, Ltd.",0004384525,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,83,"Radius Broadband Holdings, LLC",0029376829,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,83,"Resound Networks, LLC",0024535437,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,83,"SAL Spectrum, LLC",0017163254,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,83,"Skylake Wireless, LLC",0030004162,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,83,"Smith Bagley, Inc.",0002154706,15,Rural,1730,2076,1730,1220,5218000,782700,4435300,782700,,1730,6634910,995237,5639673,995237,,1730,2076,1730
107,83,Starwood Holdings LLC,0029546504,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,83,T-Mobile License LLC,0001565449,0,,11517100,13820520,11517100,11361400,10153898000,,,,,11517100,9312741566,,,,,11517100,13820520,11517100
107,83,"Tarkus Enterprises, LLC dba Zumacom",0025700758,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,83,"Uintah Basin Electronic Telecommunications, LLC",0001601079,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,83,Union Telephone Company,0001630201,15,Rural,760,912,760,760,3436000,515400,2920600,515400,,760,3123600,468540,2655060,468540,,760,912,760
107,83,United States Cellular Corporation,0004372322,0,,449170,539004,449170,395970,1316215000,,,,,447570,1269540193,,,,,447570,537084,447570
107,83,Universal Electrical Contractors,0027844992,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,83,W.A.T.C.H. TV Company,0002930980,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,83,"Whitewater Wireless, L.P.",0030000269,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,83,"Widespread Wireless, LLC",0029994001,25,Small Business,36800,44160,36800,36800,71076000,17769000,53307000,17769000,3243000,36800,64606668,16151667,48455001,16151667,2947384,36800,44160,36800
107,83,"Wisper ISP, LLC",0016278970,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,83,"Wu, Wanning",0029537594,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,83,"ZIRKEL Wireless, LLC",0012579652,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,82,8538 Green Street LLC,0028676666,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,82,"AMA Communications, LLC",0013822721,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,82,AT&T Spectrum Frontiers LLC,0027840180,0,,25006380,30007656,25006380,24979330,25605431000,,,,,25006380,23355384332,,,,,25006380,30007656,25006380
107,82,"Agri-Valley Communications, Inc.",0003778362,15,Rural,1540,1848,1540,1540,5408000,811200,4596800,811200,,1540,4915460,737319,4178141,737319,,1540,1848,1540
107,82,Bluegrass Consortium,0025234709,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,82,"C&C Wireless Holding Company, LLC",0029965068,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,82,C494C17Y Co.,0030007462,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,82,"Cal.net, Inc.",0020855656,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,82,"California Internet, L.P. dba GeoLinks",0023707953,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,82,"Canopy Spectrum, LLC",0029963048,25,Small Business,147810,177372,147810,7950,3282000,820500,2461500,820500,820500,143910,196728268,25000000,171728268,49182067,23246936,143910,172692,143910
107,82,"Carolina West Wireless, Inc.",0001940022,15,Rural,4770,5724,4770,2600,12252000,1837800,10414200,1837800,,4770,18565480,2784822,15780658,2784822,,4770,5724,4770
107,82,Cellco Partnership,0003290673,0,,48853450,58624140,48853450,44459950,45903175000,,,,,48853450,45277223543,,,,,48853450,58624140,48853450
107,82,"Cellular South Licenses, LLC",0020434767,0,,20280,24336,20280,20280,54840000,,,,,20280,49850284,,,,,20280,24336,20280
107,82,"Central Texas Telephone Investments, LP",0001649508,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,82,"Cox Communications , Inc.",0001834696,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,82,"Cross Telephone Company, L.L.C.",0001700616,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,82,"East Kentucky Network, LLC",0001786607,15,Rural,3700,4440,3700,0,0,0,0,0,,3700,8675753,1301363,7374390,1301363,,3700,4440,3700
107,82,Etheric Networks Incorporated,0013358395,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,82,"FTC Management Group, Inc.",0004600268,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,82,"Grand River Communications, Inc.",0003737392,15,Rural,220,264,220,220,1750000,262500,1487500,262500,,220,1590200,238530,1351670,238530,,220,264,220
107,82,Granite Wireless LLC,0030007280,0,,60,72,60,60,188000,,,,,60,170510,,,,,60,72,60
107,82,"Hilliary Acquisition Corp 2016, LLC",0025853409,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,82,"Horry Telephone Cooperative, Inc.",0001886944,15,Rural,2550,3060,2550,2550,8404000,1260600,7143400,1260600,,2550,7638336,1145750,6492586,1145750,,2550,3060,2550
107,82,"InfoWest, Inc",0016096398,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,82,"LICT Wireless Broadband Company, LLC",0025243858,0,,1280,1536,1280,1220,3884000,,,,,1280,4267485,,,,,1280,1536,1280
107,82,"Leap Communications, LLC",0025644741,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,82,Little Bear Wireless L.L.C.,0029996568,0,,640,768,640,640,2762000,,,,,640,2510020,,,,,640,768,640
107,82,MB License Co LLC,0029998416,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,82,Mark Twain Communications Company,0002531879,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,82,Mountain West Technologies Corporation,0015643182,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,82,"NE Colorado Cellular, Inc.",0001607225,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,82,"NewLevel II, L.P.",0029984747,0,,1652500,1983000,1652500,1652500,1404547000,,,,,1652500,1276857139,,,,,1652500,1983000,1652500
107,82,"Nex-Tech Wireless, L.L.C.",0012144150,15,Rural,2290,2748,2290,1740,10310000,1546500,8763500,1546500,,2290,12157510,1823627,10333883,1823627,,2290,2748,2290
107,82,"Northern Valley Communications, LLC",0004364022,15,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,82,"Nsight Spectrum, LLC",0020519138,0,,2300,2760,2300,2300,5967000,,,,,2300,5424073,,,,,2300,2760,2300
107,82,"PVT Networks, Inc.",0001612555,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,82,"Pine Cellular Phones, Inc.",0012882643,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,82,"Pioneer Telephone Cooperative, Inc.",0001700863,15,Rural,1720,2064,1720,1720,26020000,3903000,22117000,3903000,,1720,23652000,3547800,20104200,3547800,,1720,2064,1720
107,82,"Poka Lambro Telecommunications, Ltd.",0004384525,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,82,"Radius Broadband Holdings, LLC",0029376829,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,82,"Resound Networks, LLC",0024535437,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,82,"SAL Spectrum, LLC",0017163254,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,82,"Skylake Wireless, LLC",0030004162,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,82,"Smith Bagley, Inc.",0002154706,15,Rural,1730,2076,1730,1220,5218000,782700,4435300,782700,,1730,6634910,995237,5639673,995237,,1730,2076,1730
107,82,Starwood Holdings LLC,0029546504,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,82,T-Mobile License LLC,0001565449,0,,11517100,13820520,11517100,11361400,10153898000,,,,,11517100,9312741566,,,,,11517100,13820520,11517100
107,82,"Tarkus Enterprises, LLC dba Zumacom",0025700758,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,82,"Uintah Basin Electronic Telecommunications, LLC",0001601079,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,82,Union Telephone Company,0001630201,15,Rural,760,912,760,760,3436000,515400,2920600,515400,,760,3123600,468540,2655060,468540,,760,912,760
107,82,United States Cellular Corporation,0004372322,0,,449310,539172,449310,397570,1316067000,,,,,449170,1270442793,,,,,449170,539004,449170
107,82,Universal Electrical Contractors,0027844992,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,82,W.A.T.C.H. TV Company,0002930980,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,82,"Whitewater Wireless, L.P.",0030000269,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,82,"Widespread Wireless, LLC",0029994001,25,Small Business,36800,44160,36800,36800,71076000,17769000,53307000,17769000,3243000,36800,64606668,16151667,48455001,16151667,2947384,36800,44160,36800
107,82,"Wisper ISP, LLC",0016278970,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,82,"Wu, Wanning",0029537594,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,82,"ZIRKEL Wireless, LLC",0012579652,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,81,8538 Green Street LLC,0028676666,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,81,"AMA Communications, LLC",0013822721,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,81,AT&T Spectrum Frontiers LLC,0027840180,0,,25006380,30007656,25006380,24979330,25603151000,,,,,25006380,23350939916,,,,,25006380,30007656,25006380
107,81,"Agri-Valley Communications, Inc.",0003778362,15,Rural,1540,1848,1540,1540,5408000,811200,4596800,811200,,1540,4915460,737319,4178141,737319,,1540,1848,1540
107,81,Bluegrass Consortium,0025234709,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,81,"C&C Wireless Holding Company, LLC",0029965068,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
