auction_id,license,market_number,market_name,block_final,block_interim,bidder,frn,bidding_credit_type,bidding_credit_pct,gross_license_price,net_license_price,effective_bidding_credit
107,PEA080-B2,PEA080,"Omaha, NE",B2,,Cellco Partnership,0003290673,,0,7183445,7183445,0.0
107,PEA080-B3,PEA080,"Omaha, NE",B3,,Cellco Partnership,0003290673,,0,7183445,7183445,0.0
107,PEA080-B4,PEA080,"Omaha, NE",B4,,AT&T Spectrum Frontiers LLC,0027840180,,0,7164880,7164880,0.0
107,PEA080-B5,PEA080,"Omaha, NE",B5,,AT&T Spectrum Frontiers LLC,0027840180,,0,7164880,7164880,0.0
107,PEA080-C1,PEA080,"Omaha, NE",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,7164880,7164880,0.0
107,PEA080-C2,PEA080,"Omaha, NE",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,7164880,7164880,0.0
107,PEA080-C3,PEA080,"Omaha, NE",C3,,United States Cellular Corporation,0004372322,,0,7183445,7183445,0.0
107,PEA080-C4,PEA080,"Omaha, NE",C4,,United States Cellular Corporation,0004372322,,0,7183445,7183445,0.0
107,PEA081-A1,PEA081,"Saginaw, MI",A1,,Cellco Partnership,0003290673,,0,6461000,6461000,0.0
107,PEA081-A2,PEA081,"Saginaw, MI",A2,,Cellco Partnership,0003290673,,0,6461000,6461000,0.0
107,PEA081-A3,PEA081,"Saginaw, MI",A3,,Cellco Partnership,0003290673,,0,6461000,6461000,0.0
107,PEA081-A4,PEA081,"Saginaw, MI",A4,,Cellco Partnership,0003290673,,0,6461000,6461000,0.0
107,PEA081-A5,PEA081,"Saginaw, MI",A5,,Cellco Partnership,0003290673,,0,6461000,6461000,0.0
107,PEA081-B1,PEA081,"Saginaw, MI",B1,,Cellco Partnership,0003290673,,0,6461000,6461000,0.0
107,PEA081-B2,PEA081,"Saginaw, MI",B2,,Cellco Partnership,0003290673,,0,6461000,6461000,0.0
107,PEA081-B3,PEA081,"Saginaw, MI",B3,,Cellco Partnership,0003290673,,0,6461000,6461000,0.0
107,PEA081-B4,PEA081,"Saginaw, MI",B4,,Cellco Partnership,0003290673,,0,6461000,6461000,0.0
107,PEA081-B5,PEA081,"Saginaw, MI",B5,,Cellco Partnership,0003290673,,0,6461000,6461000,0.0
107,PEA081-C1,PEA081,"Saginaw, MI",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,6461000,6461000,0.0
107,PEA081-C2,PEA081,"Saginaw, MI",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,6461000,6461000,0.0
107,PEA081-C3,PEA081,"Saginaw, MI",C3,,AT&T Spectrum Frontiers LLC,0027840180,,0,6461000,6461000,0.0
107,PEA081-C4,PEA081,"Saginaw, MI",C4,,AT&T Spectrum Frontiers LLC,0027840180,,0,6461000,6461000,0.0
107,PEA082-A1,PEA082,"Baton Rouge, LA",A1,,Cellco Partnership,0003290673,,0,6462110,6462110,0.0
107,PEA082-A2,PEA082,"Baton Rouge, LA",A2,,Cellco Partnership,0003290673,,0,6462110,6462110,0.0
107,PEA082-A3,PEA082,"Baton Rouge, LA",A3,,Cellco Partnership,0003290673,,0,6462110,6462110,0.0
107,PEA082-A4,PEA082,"Baton Rouge, LA",A4,,Cellco Partnership,0003290673,,0,6462110,6462110,0.0
107,PEA082-A5,PEA082,"Baton Rouge, LA",A5,,Cellco Partnership,0003290673,,0,6462110,6462110,0.0
107,PEA082-B1,PEA082,"Baton Rouge, LA",B1,,Cellco Partnership,0003290673,,0,6462110,6462110,0.0
107,PEA082-B2,PEA082,"Baton Rouge, LA",B2,,Cellco Partnership,0003290673,,0,6462110,6462110,0.0
107,PEA082-B3,PEA082,"Baton Rouge, LA",B3,,Cellco Partnership,0003290673,,0,6462110,6462110,0.0
107,PEA082-B4,PEA082,"Baton Rouge, LA",B4,,Cellco Partnership,0003290673,,0,6462110,6462110,0.0
107,PEA082-B5,PEA082,"Baton Rouge, LA",B5,,AT&T Spectrum Frontiers LLC,0027840180,,0,6417980,6417980,0.0
107,PEA082-C1,PEA082,"Baton Rouge, LA",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,6417980,6417980,0.0
107,PEA082-C2,PEA082,"Baton Rouge, LA",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,6417980,6417980,0.0
107,PEA082-C3,PEA082,"Baton Rouge, LA",C3,,AT&T Spectrum Frontiers LLC,0027840180,,0,6417980,6417980,0.0
107,PEA082-C4,PEA082,"Baton Rouge, LA",C4,,"Canopy Spectrum, LLC",0029963048,Small Business,25,6409000,5482312,14.46
107,PEA083-A1,PEA083,"Fort Wayne, IN",A1,,Cellco Partnership,0003290673,,0,4657673,4657673,0.0
107,PEA083-A2,PEA083,"Fort Wayne, IN",A2,,Cellco Partnership,0003290673,,0,4657673,4657673,0.0
107,PEA083-A3,PEA083,"Fort Wayne, IN",A3,,Cellco Partnership,0003290673,,0,4657673,4657673,0.0
107,PEA083-A4,PEA083,"Fort Wayne, IN",A4,,Cellco Partnership,0003290673,,0,4657673,4657673,0.0
107,PEA083-A5,PEA083,"Fort Wayne, IN",A5,,Cellco Partnership,0003290673,,0,4657672,4657672,0.0
107,PEA083-B1,PEA083,"Fort Wayne, IN",B1,,Cellco Partnership,0003290673,,0,4657672,4657672,0.0
107,PEA083-B2,PEA083,"Fort Wayne, IN",B2,,Cellco Partnership,0003290673,,0,4657672,4657672,0.0
107,PEA083-B3,PEA083,"Fort Wayne, IN",B3,,Cellco Partnership,0003290673,,0,4657672,4657672,0.0
107,PEA083-B4,PEA083,"Fort Wayne, IN",B4,,AT&T Spectrum Frontiers LLC,0027840180,,0,4644123,4644123,0.0
107,PEA083-B5,PEA083,"Fort Wayne, IN",B5,,AT&T Spectrum Frontiers LLC,0027840180,,0,4644123,4644123,0.0
107,PEA083-C1,PEA083,"Fort Wayne, IN",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,4644123,4644123,0.0
107,PEA083-C2,PEA083,"Fort Wayne, IN",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,4644123,4644123,0.0
107,PEA083-C3,PEA083,"Fort Wayne, IN",C3,,"Canopy Spectrum, LLC",0029963048,Small Business,25,4640000,3969096,14.46
107,PEA083-C4,PEA083,"Fort Wayne, IN",C4,,"Canopy Spectrum, LLC",0029963048,Small Business,25,4640000,3969095,14.46
107,PEA084-A1,PEA084,"Mobile, AL",A1,,Cellco Partnership,0003290673,,0,7341000,7341000,0.0
107,PEA084-A2,PEA084,"Mobile, AL",A2,,Cellco Partnership,0003290673,,0,7341000,7341000,0.0
107,PEA084-A3,PEA084,"Mobile, AL",A3,,Cellco Partnership,0003290673,,0,7341000,7341000,0.0
107,PEA084-A4,PEA084,"Mobile, AL",A4,,Cellco Partnership,0003290673,,0,7341000,7341000,0.0
107,PEA084-A5,PEA084,"Mobile, AL",A5,,Cellco Partnership,0003290673,,0,7341000,7341000,0.0
107,PEA084-B1,PEA084,"Mobile, AL",B1,,Cellco Partnership,0003290673,,0,7341000,7341000,0.0
107,PEA084-B2,PEA084,"Mobile, AL",B2,,Cellco Partnership,0003290673,,0,7341000,7341000,0.0
107,PEA084-B3,PEA084,"Mobile, AL",B3,,Cellco Partnership,0003290673,,0,7341000,7341000,0.0
107,PEA084-B4,PEA084,"Mobile, AL",B4,,Cellco Partnership,0003290673,,0,7341000,7341000,0.0
107,PEA084-B5,PEA084,"Mobile, AL",B5,,Cellco Partnership,0003290673,,0,7341000,7341000,0.0
107,PEA084-C1,PEA084,"Mobile, AL",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,7341000,7341000,0.0
107,PEA084-C2,PEA084,"Mobile, AL",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,7341000,7341000,0.0
107,PEA084-C3,PEA084,"Mobile, AL",C3,,AT&T Spectrum Frontiers LLC,0027840180,,0,7341000,7341000,0.0
107,PEA084-C4,PEA084,"Mobile, AL",C4,,AT&T Spectrum Frontiers LLC,0027840180,,0,7341000,7341000,0.0
107,PEA085-A1,PEA085,"Charleston, SC",A1,,Cellco Partnership,0003290673,,0,9644046,9644046,0.0
107,PEA085-A2,PEA085,"Charleston, SC",A2,,Cellco Partnership,0003290673,,0,9644046,9644046,0.0
107,PEA085-A3,PEA085,"Charleston, SC",A3,,Cellco Partnership,0003290673,,0,9644046,9644046,0.0
107,PEA085-A4,PEA085,"Charleston, SC",A4,,Cellco Partnership,0003290673,,0,9644046,9644046,0.0
107,PEA085-A5,PEA085,"Charleston, SC",A5,,Cellco Partnership,0003290673,,0,9644046,9644046,0.0
107,PEA085-B1,PEA085,"Charleston, SC",B1,,Cellco Partnership,0003290673,,0,9644046,9644046,0.0
107,PEA085-B2,PEA085,"Charleston, SC",B2,,Cellco Partnership,0003290673,,0,9644046,9644046,0.0
107,PEA085-B3,PEA085,"Charleston, SC",B3,,Cellco Partnership,0003290673,,0,9644046,9644046,0.0
107,PEA085-B4,PEA085,"Charleston, SC",B4,,AT&T Spectrum Frontiers LLC,0027840180,,0,9624320,9624320,0.0
107,PEA085-B5,PEA085,"Charleston, SC",B5,,AT&T Spectrum Frontiers LLC,0027840180,,0,9624320,9624320,0.0
107,PEA085-C1,PEA085,"Charleston, SC",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,9624320,9624320,0.0
107,PEA085-C2,PEA085,"Charleston, SC",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,9624320,9624320,0.0
107,PEA085-C3,PEA085,"Charleston, SC",C3,,T-Mobile License LLC,0001565449,,0,9644046,9644046,0.0
107,PEA085-C4,PEA085,"Charleston, SC",C4,,T-Mobile License LLC,0001565449,,0,9644046,9644046,0.0
107,PEA086-A1,PEA086,"Frankfort, KY",A1,,Cellco Partnership,0003290673,,0,6429881,6429881,0.0
107,PEA086-A2,PEA086,"Frankfort, KY",A2,,Cellco Partnership,0003290673,,0,6429881,6429881,0.0
107,PEA086-A3,PEA086,"Frankfort, KY",A3,,Cellco Partnership,0003290673,,0,6429881,6429881,0.0
107,PEA086-A4,PEA086,"Frankfort, KY",A4,,Cellco Partnership,0003290673,,0,6429881,6429881,0.0
107,PEA086-A5,PEA086,"Frankfort, KY",A5,,Cellco Partnership,0003290673,,0,6429881,6429881,0.0
107,PEA086-B1,PEA086,"Frankfort, KY",B1,,Cellco Partnership,0003290673,,0,6429881,6429881,0.0
107,PEA086-B2,PEA086,"Frankfort, KY",B2,,Cellco Partnership,0003290673,,0,6429881,6429881,0.0
107,PEA086-B3,PEA086,"Frankfort, KY",B3,,Cellco Partnership,0003290673,,0,6429881,6429881,0.0
107,PEA086-B4,PEA086,"Frankfort, KY",B4,,AT&T Spectrum Frontiers LLC,0027840180,,0,6415341,6415341,0.0
107,PEA086-B5,PEA086,"Frankfort, KY",B5,,AT&T Spectrum Frontiers LLC,0027840180,,0,6415341,6415341,0.0
107,PEA086-C1,PEA086,"Frankfort, KY",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,6415341,6415341,0.0
107,PEA086-C2,PEA086,"Frankfort, KY",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,6415341,6415341,0.0
107,PEA086-C3,PEA086,"Frankfort, KY",C3,,"Canopy Spectrum, LLC",0029963048,Small Business,25,6409000,5482313,14.46
107,PEA086-C4,PEA086,"Frankfort, KY",C4,,"Canopy Spectrum, LLC",0029963048,Small Business,25,6409000,5482313,14.46
107,PEA087-A1,PEA087,"Pensacola, FL",A1,,Cellco Partnership,0003290673,,0,7050000,7050000,0.0
107,PEA087-A2,PEA087,"Pensacola, FL",A2,,Cellco Partnership,0003290673,,0,7050000,7050000,0.0
107,PEA087-A3,PEA087,"Pensacola, FL",A3,,Cellco Partnership,0003290673,,0,7050000,7050000,0.0
107,PEA087-A4,PEA087,"Pensacola, FL",A4,,Cellco Partnership,0003290673,,0,7050000,7050000,0.0
107,PEA087-A5,PEA087,"Pensacola, FL",A5,,Cellco Partnership,0003290673,,0,7050000,7050000,0.0
107,PEA087-B1,PEA087,"Pensacola, FL",B1,,Cellco Partnership,0003290673,,0,7050000,7050000,0.0
107,PEA087-B2,PEA087,"Pensacola, FL",B2,,Cellco Partnership,0003290673,,0,7050000,7050000,0.0
107,PEA087-B3,PEA087,"Pensacola, FL",B3,,Cellco Partnership,0003290673,,0,7050000,7050000,0.0
107,PEA087-B4,PEA087,"Pensacola, FL",B4,,Cellco Partnership,0003290673,,0,7050000,7050000,0.0
107,PEA087-B5,PEA087,"Pensacola, FL",B5,,Cellco Partnership,0003290673,,0,7050000,7050000,0.0
107,PEA087-C1,PEA087,"Pensacola, FL",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,7050000,7050000,0.0
107,PEA087-C2,PEA087,"Pensacola, FL",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,7050000,7050000,0.0
107,PEA087-C3,PEA087,"Pensacola, FL",C3,,AT&T Spectrum Frontiers LLC,0027840180,,0,7050000,7050000,0.0
107,PEA087-C4,PEA087,"Pensacola, FL",C4,,AT&T Spectrum Frontiers LLC,0027840180,,0,7050000,7050000,0.0
107,PEA088-A1,PEA088,"Frederick, MD",A1,,Cellco Partnership,0003290673,,0,9074639,9074639,0.0
107,PEA088-A2,PEA088,"Frederick, MD",A2,,Cellco Partnership,0003290673,,0,9074639,9074639,0.0
107,PEA088-A3,PEA088,"Frederick, MD",A3,,Cellco Partnership,0003290673,,0,9074639,9074639,0.0
107,PEA088-A4,PEA088,"Frederick, MD",A4,,Cellco Partnership,0003290673,,0,9074639,9074639,0.0
107,PEA088-A5,PEA088,"Frederick, MD",A5,,Cellco Partnership,0003290673,,0,9074639,9074639,0.0
107,PEA088-B1,PEA088,"Frederick, MD",B1,,Cellco Partnership,0003290673,,0,9074639,9074639,0.0
107,PEA088-B2,PEA088,"Frederick, MD",B2,,Cellco Partnership,0003290673,,0,9074639,9074639,0.0
107,PEA088-B3,PEA088,"Frederick, MD",B3,,Cellco Partnership,0003290673,,0,9074639,9074639,0.0
107,PEA088-B4,PEA088,"Frederick, MD",B4,,AT&T Spectrum Frontiers LLC,0027840180,,0,9046000,9046000,0.0
107,PEA088-B5,PEA088,"Frederick, MD",B5,,AT&T Spectrum Frontiers LLC,0027840180,,0,9046000,9046000,0.0
107,PEA088-C1,PEA088,"Frederick, MD",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,9046000,9046000,0.0
107,PEA088-C2,PEA088,"Frederick, MD",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,9046000,9046000,0.0
107,PEA088-C3,PEA088,"Frederick, MD",C3,,United States Cellular Corporation,0004372322,,0,9074639,9074639,0.0
107,PEA088-C4,PEA088,"Frederick, MD",C4,,United States Cellular Corporation,0004372322,,0,9074639,9074639,0.0
107,PEA089-A1,PEA089,"Columbia, SC",A1,,Cellco Partnership,0003290673,,0,5476810,5476810,0.0
107,PEA089-A2,PEA089,"Columbia, SC",A2,,Cellco Partnership,0003290673,,0,5476810,5476810,0.0
107,PEA089-A3,PEA089,"Columbia, SC",A3,,Cellco Partnership,0003290673,,0,5476810,5476810,0.0
107,PEA089-A4,PEA089,"Columbia, SC",A4,,Cellco Partnership,0003290673,,0,5476810,5476810,0.0
107,PEA089-A5,PEA089,"Columbia, SC",A5,,Cellco Partnership,0003290673,,0,5476810,5476810,0.0
107,PEA089-B1,PEA089,"Columbia, SC",B1,,Cellco Partnership,0003290673,,0,5476810,5476810,0.0
107,PEA089-B2,PEA089,"Columbia, SC",B2,,Cellco Partnership,0003290673,,0,5476810,5476810,0.0
107,PEA089-B3,PEA089,"Columbia, SC",B3,,Cellco Partnership,0003290673,,0,5476810,5476810,0.0
107,PEA089-B4,PEA089,"Columbia, SC",B4,,AT&T Spectrum Frontiers LLC,0027840180,,0,5460547,5460547,0.0
107,PEA089-B5,PEA089,"Columbia, SC",B5,,AT&T Spectrum Frontiers LLC,0027840180,,0,5460547,5460547,0.0
107,PEA089-C1,PEA089,"Columbia, SC",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,5460547,5460547,0.0
107,PEA089-C2,PEA089,"Columbia, SC",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,5460547,5460547,0.0
107,PEA089-C3,PEA089,"Columbia, SC",C3,,"Widespread Wireless, LLC",0029994001,Small Business,25,5459417,4094563,25.0
107,PEA089-C4,PEA089,"Columbia, SC",C4,,"Widespread Wireless, LLC",0029994001,Small Business,25,5459417,4094563,25.0
107,PEA090-A1,PEA090,"Jackson, MS",A1,,Cellco Partnership,0003290673,,0,9694694,9694694,0.0
107,PEA090-A2,PEA090,"Jackson, MS",A2,,Cellco Partnership,0003290673,,0,9694694,9694694,0.0
107,PEA090-A3,PEA090,"Jackson, MS",A3,,Cellco Partnership,0003290673,,0,9694694,9694694,0.0
107,PEA090-A4,PEA090,"Jackson, MS",A4,,Cellco Partnership,0003290673,,0,9694694,9694694,0.0
107,PEA090-A5,PEA090,"Jackson, MS",A5,,Cellco Partnership,0003290673,,0,9694694,9694694,0.0
107,PEA090-B1,PEA090,"Jackson, MS",B1,,Cellco Partnership,0003290673,,0,9694694,9694694,0.0
107,PEA090-B2,PEA090,"Jackson, MS",B2,,Cellco Partnership,0003290673,,0,9694694,9694694,0.0
107,PEA090-B3,PEA090,"Jackson, MS",B3,,Cellco Partnership,0003290673,,0,9694694,9694694,0.0
107,PEA090-B4,PEA090,"Jackson, MS",B4,,AT&T Spectrum Frontiers LLC,0027840180,,0,9674720,9674720,0.0
107,PEA090-B5,PEA090,"Jackson, MS",B5,,AT&T Spectrum Frontiers LLC,0027840180,,0,9674720,9674720,0.0
107,PEA090-C1,PEA090,"Jackson, MS",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,9674720,9674720,0.0
107,PEA090-C2,PEA090,"Jackson, MS",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,9674720,9674720,0.0
107,PEA090-C3,PEA090,"Jackson, MS",C3,,T-Mobile License LLC,0001565449,,0,9694694,9694694,0.0
107,PEA090-C4,PEA090,"Jackson, MS",C4,,T-Mobile License LLC,0001565449,,0,9694694,9694694,0.0
107,PEA091-A1,PEA091,"Colorado Springs, CO",A1,,Cellco Partnership,0003290673,,0,5954952,5954952,0.0
107,PEA091-A2,PEA091,"Colorado Springs, CO",A2,,Cellco Partnership,0003290673,,0,5954952,5954952,0.0
107,PEA091-A3,PEA091,"Colorado Springs, CO",A3,,Cellco Partnership,0003290673,,0,5954952,5954952,0.0
107,PEA091-A4,PEA091,"Colorado Springs, CO",A4,,Cellco Partnership,0003290673,,0,5954952,5954952,0.0
107,PEA091-A5,PEA091,"Colorado Springs, CO",A5,,Cellco Partnership,0003290673,,0,5954952,5954952,0.0
107,PEA091-B1,PEA091,"Colorado Springs, CO",B1,,Cellco Partnership,0003290673,,0,5954952,5954952,0.0
107,PEA091-B2,PEA091,"Colorado Springs, CO",B2,,Cellco Partnership,0003290673,,0,5954952,5954952,0.0
107,PEA091-B3,PEA091,"Colorado Springs, CO",B3,,Cellco Partnership,0003290673,,0,5954952,5954952,0.0
107,PEA091-B4,PEA091,"Colorado Springs, CO",B4,,AT&T Spectrum Frontiers LLC,0027840180,,0,5937919,5937919,0.0
107,PEA091-B5,PEA091,"Colorado Springs, CO",B5,,AT&T Spectrum Frontiers LLC,0027840180,,0,5937919,5937919,0.0
107,PEA091-C1,PEA091,"Colorado Springs, CO",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,5937919,5937919,0.0
107,PEA091-C2,PEA091,"Colorado Springs, CO",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,5937919,5937919,0.0
107,PEA091-C3,PEA091,"Colorado Springs, CO",C3,,"Widespread Wireless, LLC",0029994001,Small Business,25,5936680,4452510,25.0
107,PEA091-C4,PEA091,"Colorado Springs, CO",C4,,"Widespread Wireless, LLC",0029994001,Small Business,25,5936680,4452510,25.0
107,PEA092-A1,PEA092,"Decatur, IL",A1,,Cellco Partnership,0003290673,,0,4441000,4441000,0.0
107,PEA092-A2,PEA092,"Decatur, IL",A2,,Cellco Partnership,0003290673,,0,4441000,4441000,0.0
107,PEA092-A3,PEA092,"Decatur, IL",A3,,Cellco Partnership,0003290673,,0,4441000,4441000,0.0
107,PEA092-A4,PEA092,"Decatur, IL",A4,,Cellco Partnership,0003290673,,0,4441000,4441000,0.0
107,PEA092-A5,PEA092,"Decatur, IL",A5,,Cellco Partnership,0003290673,,0,4441000,4441000,0.0
107,PEA092-B1,PEA092,"Decatur, IL",B1,,Cellco Partnership,0003290673,,0,4441000,4441000,0.0
107,PEA092-B2,PEA092,"Decatur, IL",B2,,Cellco Partnership,0003290673,,0,4441000,4441000,0.0
107,PEA092-B3,PEA092,"Decatur, IL",B3,,Cellco Partnership,0003290673,,0,4441000,4441000,0.0
107,PEA092-B4,PEA092,"Decatur, IL",B4,,Cellco Partnership,0003290673,,0,4441000,4441000,0.0
107,PEA092-B5,PEA092,"Decatur, IL",B5,,Cellco Partnership,0003290673,,0,4441000,4441000,0.0
107,PEA092-C1,PEA092,"Decatur, IL",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,4441000,4441000,0.0
107,PEA092-C2,PEA092,"Decatur, IL",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,4441000,4441000,0.0
107,PEA092-C3,PEA092,"Decatur, IL",C3,,AT&T Spectrum Frontiers LLC,0027840180,,0,4441000,4441000,0.0
107,PEA092-C4,PEA092,"Decatur, IL",C4,,AT&T Spectrum Frontiers LLC,0027840180,,0,4441000,4441000,0.0
107,PEA093-A1,PEA093,"Lafayette, LA",A1,,Cellco Partnership,0003290673,,0,4901919,4901919,0.0
107,PEA093-A2,PEA093,"Lafayette, LA",A2,,Cellco Partnership,0003290673,,0,4901919,4901919,0.0
107,PEA093-A3,PEA093,"Lafayette, LA",A3,,Cellco Partnership,0003290673,,0,4901919,4901919,0.0
107,PEA093-A4,PEA093,"Lafayette, LA",A4,,Cellco Partnership,0003290673,,0,4901919,4901919,0.0
107,PEA093-A5,PEA093,"Lafayette, LA",A5,,Cellco Partnership,0003290673,,0,4901919,4901919,0.0
107,PEA093-B1,PEA093,"Lafayette, LA",B1,,Cellco Partnership,0003290673,,0,4901919,4901919,0.0
107,PEA093-B2,PEA093,"Lafayette, LA",B2,,Cellco Partnership,0003290673,,0,4901919,4901919,0.0
107,PEA093-B3,PEA093,"Lafayette, LA",B3,,Cellco Partnership,0003290673,,0,4901919,4901919,0.0
107,PEA093-B4,PEA093,"Lafayette, LA",B4,,AT&T Spectrum Frontiers LLC,0027840180,,0,4890834,4890834,0.0
107,PEA093-B5,PEA093,"Lafayette, LA",B5,,AT&T Spectrum Frontiers LLC,0027840180,,0,4890834,4890834,0.0
107,PEA093-C1,PEA093,"Lafayette, LA",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,4890834,4890834,0.0
107,PEA093-C2,PEA093,"Lafayette, LA",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,4890834,4890834,0.0
107,PEA093-C3,PEA093,"Lafayette, LA",C3,,"Canopy Spectrum, LLC",0029963048,Small Business,25,4886000,4179526,14.46
107,PEA093-C4,PEA093,"Lafayette, LA",C4,,"Canopy Spectrum, LLC",0029963048,Small Business,25,4886000,4179525,14.46
107,PEA094-A1,PEA094,"Waco, TX",A1,,Cellco Partnership,0003290673,,0,8800685,8800685,0.0
107,PEA094-A2,PEA094,"Waco, TX",A2,,Cellco Partnership,0003290673,,0,8800685,8800685,0.0
107,PEA094-A3,PEA094,"Waco, TX",A3,,Cellco Partnership,0003290673,,0,8800685,8800685,0.0
107,PEA094-A4,PEA094,"Waco, TX",A4,,Cellco Partnership,0003290673,,0,8800685,8800685,0.0
107,PEA094-A5,PEA094,"Waco, TX",A5,,Cellco Partnership,0003290673,,0,8800685,8800685,0.0
107,PEA094-B1,PEA094,"Waco, TX",B1,,Cellco Partnership,0003290673,,0,8800685,8800685,0.0
107,PEA094-B2,PEA094,"Waco, TX",B2,,Cellco Partnership,0003290673,,0,8800685,8800685,0.0
107,PEA094-B3,PEA094,"Waco, TX",B3,,Cellco Partnership,0003290673,,0,8800685,8800685,0.0
107,PEA094-B4,PEA094,"Waco, TX",B4,,AT&T Spectrum Frontiers LLC,0027840180,,0,8780374,8780374,0.0
107,PEA094-B5,PEA094,"Waco, TX",B5,,AT&T Spectrum Frontiers LLC,0027840180,,0,8780374,8780374,0.0
107,PEA094-C1,PEA094,"Waco, TX",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,8780374,8780374,0.0
107,PEA094-C2,PEA094,"Waco, TX",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,8780374,8780374,0.0
107,PEA094-C3,PEA094,"Waco, TX",C3,,T-Mobile License LLC,0001565449,,0,8800685,8800685,0.0
107,PEA094-C4,PEA094,"Waco, TX",C4,,T-Mobile License LLC,0001565449,,0,8800685,8800685,0.0
107,PEA095-A1,PEA095,"Bluefield, WV",A1,,Cellco Partnership,0003290673,,0,8625000,8625000,0.0
107,PEA095-A2,PEA095,"Bluefield, WV",A2,,Cellco Partnership,0003290673,,0,8625000,8625000,0.0
107,PEA095-A3,PEA095,"Bluefield, WV",A3,,Cellco Partnership,0003290673,,0,8625000,8625000,0.0
107,PEA095-A4,PEA095,"Bluefield, WV",A4,,Cellco Partnership,0003290673,,0,8625000,8625000,0.0
107,PEA095-A5,PEA095,"Bluefield, WV",A5,,Cellco Partnership,0003290673,,0,8625000,8625000,0.0
107,PEA095-B1,PEA095,"Bluefield, WV",B1,,Cellco Partnership,0003290673,,0,8625000,8625000,0.0
107,PEA095-B2,PEA095,"Bluefield, WV",B2,,Cellco Partnership,0003290673,,0,8625000,8625000,0.0
107,PEA095-B3,PEA095,"Bluefield, WV",B3,,Cellco Partnership,0003290673,,0,8625000,8625000,0.0
107,PEA095-B4,PEA095,"Bluefield, WV",B4,,Cellco Partnership,0003290673,,0,8625000,8625000,0.0
107,PEA095-B5,PEA095,"Bluefield, WV",B5,,Cellco Partnership,0003290673,,0,8625000,8625000,0.0
107,PEA095-C1,PEA095,"Bluefield, WV",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,8625000,8625000,0.0
107,PEA095-C2,PEA095,"Bluefield, WV",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,8625000,8625000,0.0
107,PEA095-C3,PEA095,"Bluefield, WV",C3,,AT&T Spectrum Frontiers LLC,0027840180,,0,8625000,8625000,0.0
107,PEA095-C4,PEA095,"Bluefield, WV",C4,,AT&T Spectrum Frontiers LLC,0027840180,,0,8625000,8625000,0.0
107,PEA096-A1,PEA096,"Richmond, KY",A1,,Cellco Partnership,0003290673,,0,8739099,8739099,0.0
107,PEA096-A2,PEA096,"Richmond, KY",A2,,Cellco Partnership,0003290673,,0,8739099,8739099,0.0
107,PEA096-A3,PEA096,"Richmond, KY",A3,,Cellco Partnership,0003290673,,0,8739099,8739099,0.0
107,PEA096-A4,PEA096,"Richmond, KY",A4,,Cellco Partnership,0003290673,,0,8739099,8739099,0.0
107,PEA096-A5,PEA096,"Richmond, KY",A5,,Cellco Partnership,0003290673,,0,8739099,8739099,0.0
107,PEA096-B1,PEA096,"Richmond, KY",B1,,Cellco Partnership,0003290673,,0,8739098,8739098,0.0
107,PEA096-B2,PEA096,"Richmond, KY",B2,,Cellco Partnership,0003290673,,0,8739098,8739098,0.0
107,PEA096-B3,PEA096,"Richmond, KY",B3,,Cellco Partnership,0003290673,,0,8739098,8739098,0.0
107,PEA096-B4,PEA096,"Richmond, KY",B4,,Cellco Partnership,0003290673,,0,8739098,8739098,0.0
107,PEA096-B5,PEA096,"Richmond, KY",B5,,AT&T Spectrum Frontiers LLC,0027840180,,0,8675753,8675753,0.0
